barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h,go_category,go_description,tsne_0,tsne_1
WBGene00011930,T22G5.3,-0.19496939611625397,0.12323185064571263,-0.11088986703529269,-0.07099014744353482,-0.08591731774916678,-0.16217033009375825,-0.4433521364407804,0.22289736698702534,-0.03216435820707009,-0.030719470154604522,not labeled,not labeled,21.887823,27.062002000000003
WBGene00011931,srsx-19,-0.45720654092005475,-0.03606893041496129,-0.506959523950397,-0.3174817150512812,-0.6119291199603971,-0.6119291228737236,-0.816287540690138,0.08641513987915239,-1.5849617214014593,-0.5324946495909693,BP,signal transduction,31.795571999999996,-7.81044
WBGene00011938,alh-13,0.22078072136227966,0.6405536423436811,0.20590545770877888,0.20033567294062316,0.0847942881319792,-0.01936510836807237,-0.12342181108916339,-0.06281424339329078,-0.029710383806019536,0.01539492872390369,MF,ion binding,-0.7825084,9.7825575
WBGene00011944,T23D8.3,-0.11375390556516773,0.2429743269639335,0.012281285978952283,0.1221910745034318,0.014084505220722576,-0.10539165420863394,-0.3865202129718819,-0.036480780199965146,-0.05936822203417158,-0.050755894923122824,CC,intracellular,29.150346999999996,55.890243999999996
WBGene00011948,T23F1.5,-0.2744388175017267,-0.4495254339689181,0.011315766187754761,-0.4495247100477471,-0.09386657730634518,-0.9886833231410748,-1.10604075152263,2.31509609545164,-0.4037205454597599,1.18124074140988,not labeled,not labeled,10.831766,-53.26857
WBGene00011953,ppm-2,-0.19307732887005802,0.15505904222259836,-0.18081647769810427,-0.09562272801400518,-0.2887849158097966,-0.32490824066716506,-0.5961791682028323,-0.24578797223366688,-0.3443365732360242,-0.30862321799878334,CC,intracellular,38.373290000000004,9.489489
WBGene00011962,T23G5.2,-0.15856586895861113,0.24135972842108622,-0.010765904927683145,0.11953609420983113,0.006354610555128204,-0.00445555089282923,-0.23597522655773773,0.11512572329247028,-0.03444429088916934,0.03015414848394471,not labeled,not labeled,-13.104491000000001,47.817440000000005
WBGene00011965,T23G7.2,-0.17578010606843808,0.1773685704250063,-0.04960449706271319,0.06577655157949813,0.028990637926778362,-0.0708930279512563,-0.2918517549986879,0.11200124641143283,-0.050577997978569655,0.03214695826306446,not labeled,not labeled,-16.771639,60.793
WBGene00011969,T23G11.4,-0.11950656027792306,0.20420195350222237,-0.041695042046146824,0.06327642951195322,-0.03203722882951521,-0.077670632034045,-0.32910770260078426,0.0727398836121651,-0.11500480267395652,-0.008019097382913287,CC,intracellular,12.164819999999999,50.385384
WBGene00011973,T23G11.10,0.30718176352102944,0.43928529982454023,0.2258817114535887,-0.10128295894082395,-0.29768012780521236,-0.10128296102971479,-0.23878623668183874,-0.3907894501231599,-0.712717477841931,-1.79517913313056,not labeled,not labeled,38.473328,-18.59937
WBGene00011975,T24B1.1,-0.14995962031348498,0.15324459695671777,-0.10968827594817299,0.010630401091727748,-0.10767956468583506,-0.19907870317168985,-0.4358101773709411,-0.07782047170551021,-0.2273497929878836,-0.13407515048210517,CC,intracellular,38.524887,27.545143
WBGene00011980,T24B8.7,-0.10112093833041147,0.20587699714588048,0.04242941435610881,0.05661100795605378,0.05598247451016114,-0.10521249253815501,-0.47724509983318697,-0.006906607772217299,-0.14682122210394866,-0.1646477046791972,BP,cellular protein modification process,38.467422,43.64237
WBGene00011988,har-2,-0.1085268335143601,0.2264376347016075,-0.014696261889254103,0.09184593279016973,-0.08795564509704157,-0.05769300795529908,-0.3253656066086812,0.056981275667812525,-0.06942607468341322,-0.05156434082615036,not labeled,not labeled,5.8563757,46.682014
WBGene00011993,T24D5.5,-0.30825981789711054,-0.16847999688042403,-0.286938795856579,-0.20800831901864925,-0.11427288398715962,-0.24179663907372184,-0.5705784287608751,0.1740952419346069,-0.10491485411209744,-0.32627120158417267,not labeled,not labeled,20.305807,26.415506
WBGene00012003,T24H10.5,-0.4077472829880593,-0.07192475434763335,-0.41357632910394404,-0.17211901083836612,-0.37325889330663564,-0.35071632001892006,-0.6824634661652915,-0.2691864083181281,-0.2639115039435165,-0.013215427881115183,not labeled,not labeled,47.095917,11.190767999999998
WBGene00012021,T25E12.6,-0.20636480828585402,0.34312428185088883,0.00502202970157839,0.27592620458245776,0.2819153309800413,0.19522813913321535,0.12007077713284353,0.44641534255908866,0.3615139446042992,0.6858764170328993,not labeled,not labeled,-10.93112,-14.574457999999998
WBGene00012028,srz-99,-0.744742419173714,-0.5966438016195452,0.15432845560927788,0.1750870389016157,-0.6322677125145724,-1.0473051172195502,-1.4947639238084989,-0.8249125923328302,-2.1468402109255997,-1.0473050723748702,not labeled,not labeled,58.42864599999999,-17.36241
WBGene00012031,T25G3.4,-0.12842768259649162,0.22361650723747317,-0.01090721938521888,0.08097436084933207,0.03264843070245327,-0.038812621087907395,-0.29445874215126366,0.03604787952648181,-0.007615722190807972,-0.04821750864794527,CC,intracellular,-4.154984,53.85154300000001
WBGene00012037,T26E3.4,-0.0996753775709518,0.20573045518573174,-0.007934103478652865,0.10150268845669075,0.0001703123611083157,-0.1480662992375148,-0.37915830473017476,-0.06241804873548773,-0.0234156312399616,-0.060731002145557156,CC,protein-containing complex,28.971046,56.27568
WBGene00012058,T26F2.2,-0.2998934572329057,-0.059706101128234934,-0.44864089780584315,-0.199469073677899,-0.2245600969832804,-0.10092875929596357,-0.5370278886743325,-0.21447123707103,-0.43101094630847836,-0.06196558355529724,not labeled,not labeled,45.517952,12.013499000000001
WBGene00012096,T27E9.6,-0.3087060299889517,0.24037939056108115,-0.3707670414406836,0.028328943172274634,-0.4635241636471372,-0.605543093724032,-0.9089352416758452,-0.6117750627308931,-0.7770235748377088,-0.21085873979177094,not labeled,not labeled,46.29235,-0.8573212
WBGene00012097,abcf-2,-0.09137559524171213,0.24725677172666138,-0.018528603152086376,0.08400708290523085,-0.016885180230405084,-0.16846873212369307,-0.3973868470775024,-0.021071019845789962,-0.0779651077757757,-0.08878886606492653,MF,ion binding,30.5734,49.857246
WBGene00012098,fbxb-86,-0.4909860788336564,0.08092017753888037,-0.4336529396721476,-0.10052663573334897,-0.291048567327862,-0.45251195423471646,-0.8177963956390961,0.3219283023118784,-0.5405681295319615,0.13245046474294675,not labeled,not labeled,20.760412,-7.6743765
WBGene00012107,T27F6.8,-0.22239223333456604,0.48140647916563317,1.1355150633488194,1.5973997050327302,1.839994549240961,2.0101133699345706,1.9491509370380609,1.2021770592535201,1.6815807617328709,2.324424171365621,not labeled,not labeled,-44.901127,-52.86597
WBGene00012109,T28A8.3,-0.08011112373025142,0.2666736825975242,0.009821366519227936,0.08240250804101379,-0.004977263005796928,-0.05718308789170212,-0.3122095522961006,0.06366587211586427,-0.03257948811240041,0.04452224492397505,not labeled,not labeled,-12.399448,53.41904399999999
WBGene00012117,T28B11.1,-0.133451249223139,0.24897660224359797,0.015196485587102515,0.12173262492222392,-0.009381681233601391,-0.04660275808200964,-0.2671063989003972,0.11007115146626312,-0.08189390485572279,-0.09284342852037142,not labeled,not labeled,-0.40895405,44.47189
WBGene00012122,T28C6.8,0.15233236704891873,0.4227538405254805,0.3625701483113115,0.3959814942264437,0.40545814423569837,0.38493015138378084,0.3610329374445822,0.3362117551536059,0.4207876815099567,0.19379705329371788,not labeled,not labeled,-24.952248,-7.6474442
WBGene00012124,T28D6.4,-0.21439950466851254,0.2399509452197588,-0.13304478507120976,-0.11805556990453425,-0.16542345536102232,-0.059609320331659,-0.146289276933234,0.9023036062743408,0.005143449480044637,0.4494042994625076,not labeled,not labeled,9.0416,-29.019474
WBGene00012130,slc-17.4,0.22081111713911383,0.8079870807380356,0.18070248932922972,0.1917229993359495,-0.11191649401741,-0.06795717610903562,-0.10317529392282232,-0.2966128613207921,-0.14864678957920496,-0.1461959421349981,BP,transmembrane transport,1.3984007999999999,8.414234
WBGene00012136,T28F4.1,-0.16770950867541412,0.2623387549594032,-0.09905127754109255,0.054264393946214184,-0.14936804901083,-0.17505290693589792,-0.2646524528699379,0.2355605403092511,-0.19015051885021794,0.05551982199605554,not labeled,not labeled,6.307949,29.016306
WBGene00012139,T28F4.4,-0.19649566162189291,0.33308887861786296,-0.012054405576390259,0.049346212500353204,-0.3736814624203708,-0.5120807827392948,-0.6571261784006657,-0.5356163208815508,-0.7282614073247569,-0.7440154577224494,not labeled,not labeled,42.98738,-12.18732
WBGene00012175,W01C9.1,0.34103713734563357,0.16349904142231253,0.6538245536667642,0.21412512217731283,0.4005381335100786,0.19744632213622104,0.29474348664358807,1.3334238591252898,0.4716212550121508,0.7598661560010651,not labeled,not labeled,-9.810955,-41.339317
WBGene00012184,mnr-1,-0.09689993283663956,0.3129440302550375,-0.022800569785910163,0.15895761404392061,0.12633870419700344,0.34346483199405853,0.3420086049217357,0.2053427081495709,0.4154991761157252,0.8061014121553978,CC,extracellular region,-48.521126,6.921317
WBGene00012185,W01F3.2,0.12142194838178533,0.8430596829971595,0.5902375567305889,0.9071346840346433,0.5388048549393982,0.6088494138254426,0.5500931042436346,0.49057903944573056,0.1877015245534146,-0.198930405137693,CC,extracellular region,-25.819778,-30.189865
WBGene00012186,mlt-11,0.20469978894635865,0.3348214286157578,0.4100703749939374,0.1494926297050796,0.6875933740312163,0.4378992386525429,-0.001750558659423973,1.8187281707795595,0.35685515761741726,1.4041312744641807,CC,extracellular space,-6.749639,-47.404675
WBGene00012195,bath-34,-0.15609348536535173,0.06315549966737422,-0.015323885359107337,-0.0679255092081732,0.04588788676298883,-0.16611916687629424,-0.5724636874381988,-0.09640071252866544,-0.07640923069574068,-0.023502913048017327,not labeled,not labeled,41.09346,37.72097
WBGene00012206,W02B12.11,-0.11123204378496077,0.23900055226695827,0.041095165671119815,0.16967660033339982,0.004140956470429558,-0.037476017592699584,-0.2807003638914223,0.055815374131732653,-0.047760377539908916,-0.07439964737243532,MF,"transferase activity, transferring glycosyl groups",-8.618654,43.94921
WBGene00012216,W02D9.10,0.25063453222593957,0.9495309608424147,1.02180759584836,1.3261909829727596,1.3534732552693587,1.5251443373537192,1.6229630327201505,1.1140279016099601,1.0224258569589804,1.3960794686366196,not labeled,not labeled,-41.789494,-54.562805000000004
WBGene00012217,W02H3.1,-0.18327131228761573,0.06209444166763234,-0.054966382178037065,0.10476097509534732,-0.08325539254879821,-0.12329729802346279,-0.26955264845140636,0.10917962912578538,0.15762344389147387,-0.5228680066322484,not labeled,not labeled,18.713982,8.644630000000001
WBGene00012226,W03G11.4,-0.1342706248497203,0.2975751749951616,0.0031086884518600755,0.0775440310559592,0.17613564070946452,0.10384459845701244,-0.09252847256107533,1.0591429222759299,0.10268579510171882,0.4701422304039582,not labeled,not labeled,0.19846529,-22.869572
WBGene00012228,W03H9.2,-0.2446222543981138,0.01841215554606279,-0.3486453229621169,-0.32524063079918086,-0.5278698484427604,-0.4790874633090212,-0.6513204453550641,-0.1772228747012301,-0.42833419689198227,-0.029416361334503982,not labeled,not labeled,45.80141,7.016908
WBGene00012230,cacn-1,-0.11634571544712458,0.2356308030666412,-0.01731384977317152,0.1236765024306603,0.025922834702965858,-0.02299771472784684,-0.26337212557471723,0.13229095897260557,-0.01219561048873885,0.049653322609904293,CC,intracellular,-25.174927,49.391853000000005
WBGene00012231,W04A4.2,-0.13372278699937112,0.2487155876519065,-0.13007612813214564,0.04706433124629683,-0.3187594283546291,-0.16509695090726417,-0.1850580524894463,-0.4747748651367871,0.08520988457396683,-0.0275086094922532,not labeled,not labeled,25.682919000000002,2.7376225
WBGene00012234,W04A4.5,-0.1605661808644978,0.1349755079341577,-0.08905830026940631,-0.016378463346470085,0.007383973909268704,-0.11346327116584032,-0.37715993189166586,-0.0853883478104498,-0.08774651028736802,-0.11495894488046599,CC,intracellular,33.45674,37.604279999999996
WBGene00012237,W04A8.2,-0.23491423879296303,0.026222497354833507,-0.14833236929652927,-0.10828575252927397,-0.22893782703090526,-0.2817807916158612,-0.4897076980497532,-0.1613628185016367,-0.2146947137353692,-0.021532993173789094,not labeled,not labeled,41.892047999999996,20.48391
WBGene00012239,W04A8.4,0.1862650494131035,0.5066884453668266,0.4005009783936657,0.38342387369982944,0.6342252834521673,0.3980295959507121,0.21217079208453526,1.34496675579771,0.5274716091620117,0.5460075749133271,CC,endoplasmic reticulum,-11.200584,-38.91527
WBGene00012240,W04A8.5,-0.2695574324154446,0.1334438581989481,-0.1604645804465843,-0.0181929735103612,0.0012048705031624252,-0.10756418993722061,-0.17128140269429792,0.2756346059380128,0.014391181071234271,0.537174694939182,not labeled,not labeled,6.452831,-8.562998
WBGene00012255,lpr-6,0.3180131634533456,0.38541249122581966,0.6549177457004944,0.14848031274443407,0.7579253550771963,0.42089089683338976,0.04995292455409128,2.5998727037841505,0.46404538169114673,1.4267197248994403,BP,response to stress,-6.5424037,-49.899693
WBGene00012256,lpr-5,0.3213657176205551,-0.08097382463750602,0.43805482182825983,-0.07207669218743362,0.5821478744572399,0.15957723393302636,0.00561490214687943,2.4380544475655395,0.2986822084658467,1.5227063295340209,BP,transport,-4.5529660000000005,-50.395752
WBGene00012257,lpr-4,0.35882781789885954,-0.1495133347636255,0.3412342887998996,-0.24816036118147,0.6047598629642863,0.22452788086078712,-0.23930904235668926,2.5973676951283107,0.051400870923693276,1.5329569326332795,BP,response to stress,-2.8783567000000003,-50.72341
WBGene00012261,lpr-3,0.1668337318047648,0.2155182631259489,0.28352241400347644,0.14529222657261265,0.45644266919717325,0.24779476039615744,-0.03193274233139043,2.00157876187742,0.23389719536054265,1.19082827106946,BP,transport,-5.0574355,-47.599270000000004
WBGene00012315,immt-2,-0.11695235846634855,0.2390217667783059,-0.033605504910243056,0.1172251807736977,0.007292830964592767,-0.07851433710402755,-0.3259815228530947,0.0282648779076613,0.006694767358947473,0.12972858039465684,CC,organelle,-23.701714000000003,57.057926
WBGene00012316,ctps-1,-0.11670380336888808,0.23903833698792454,-0.02060605262525783,0.06330793168578985,0.07807568916820173,-0.06711718710207482,-0.4549054900630498,-0.08719157982236947,0.036392074483933,0.058845819785332765,CC,cytoplasm,27.955853,58.82088
WBGene00012319,ipla-3,-0.08793794272934097,0.25640228353623407,0.03840137240248964,0.12770180150763544,0.07882216210622772,0.05944731085274668,-0.24837680217313896,0.06837942779540285,0.05956621663691131,0.03743568929812291,CC,protein-containing complex,-25.176329,41.55717
WBGene00012326,W07E11.1,-0.08317233219878428,0.23290626751567522,0.0941331535958394,0.20140867095287085,-0.035475799354350634,-0.12719447739707235,-0.46515245250063497,0.028080730301127232,-0.07610508675697947,-0.06175950338351388,BP,biosynthetic process,0.13460457,65.21934499999999
WBGene00012337,W07G4.3,-0.13095532008407318,0.02300586798121884,0.03010860667662385,0.10216897931651303,0.0093363602889589,-0.14674435666090435,-0.3443220762727828,0.2650894703167328,-0.10759094510741107,0.17698476056269286,not labeled,not labeled,-3.9896605000000003,26.592402000000003
WBGene00012341,catp-6,-0.1464864118449407,0.18126478603944918,-0.06154371981873563,0.006762725585009122,-0.06716290610936149,-0.14633689234040137,-0.4511511092392544,-0.13532029773176824,-0.09775813703240122,-0.10131703307473128,CC,cytoplasm,38.05175,37.202884999999995
WBGene00012348,pptr-1,-0.1239891193087086,0.20865773196883275,-0.03741691615481901,0.06834157369176452,-0.059740269661539,-0.15668309474837727,-0.326291925115763,0.023962396995459656,-0.15175932411409576,-0.04998849922449633,BP,embryo development,19.913353,39.445640000000004
WBGene00012356,W09D6.1,-0.1734724136877217,0.22625924896144234,-0.034548382213187345,0.09720290064991133,-0.055251602141423994,-0.09072504672500603,-0.3696217320720052,0.0014476598487647152,-0.029893799664936438,-0.05761822869515498,not labeled,not labeled,17.735022,61.108574
WBGene00012363,W09D10.5,-0.12275980708767698,0.4505551896558373,0.19155508526358744,0.36627830406908757,0.22798557831502286,0.2501434560955005,0.2242592568032009,0.22674455680281724,0.4664149464030185,0.39086395543745667,MF,"transferase activity, transferring glycosyl groups",-35.251186,2.254741
WBGene00012368,fbxa-93,-0.21032132810187232,0.2901076633740107,-0.04567562993324792,-0.04840794817769911,-0.20117098446317438,-0.29864496991584666,-0.5503386491148063,-0.3051656009367134,-0.4350103988828655,-0.3892625467066013,not labeled,not labeled,33.57444,8.831822
WBGene00012369,W09G3.6,-0.11936668023066677,0.1983951958040162,0.027094940128391087,0.21741644221387801,-0.029278758884211165,-0.10165773557190239,-0.25206895993076195,0.17363561209890044,-0.06808456759990378,0.017117783177145185,not labeled,not labeled,-0.9290241,36.288585999999995
WBGene00012370,W09G3.7,-0.21303745078023884,0.18408204531203332,-0.0837473470304646,0.062435227462666276,0.023783708792725733,-0.09193926907736927,-0.29262645639261464,0.045730209360662855,-0.10823333000829738,0.05255935573228143,not labeled,not labeled,15.077266,60.13501
WBGene00012374,W09H1.4,-0.29490474644887854,-0.12003051091990713,-0.40296445688759164,-0.5111132391948674,-0.5549675524208944,-0.34792304588655387,-0.6853641861880098,-0.19437784730486207,-0.554967564642638,-0.27276576224121296,not labeled,not labeled,50.644444,1.9676917
WBGene00012381,Y2H9A.4,-0.3389548668196589,-0.08031899199986547,-0.33238227729599856,-0.5823604120955341,-0.46269028290505254,-0.8658143977317785,-0.9639947992241984,-0.5980420064336158,-0.5823604551133768,-0.6874771677826672,not labeled,not labeled,53.920069999999996,-7.907188400000001
WBGene00012386,agef-1,-0.10279001200863558,0.2088481718845756,0.045763548303268564,0.15087900803725418,0.012641217785107628,-0.10163885009809803,-0.3577677441786413,0.10786173313812242,0.007401745955966987,-0.03411466434066224,CC,intracellular,-5.5312176,45.031906
WBGene00012436,flh-3,-0.14693835594716198,0.17303833961930515,-0.07967645179035365,0.03023112406489048,-0.13686212228570227,-0.14633658934592475,-0.38384861718800334,0.1651093761931115,-0.20465384702118072,0.005967296685691181,BP,cellular nitrogen compound metabolic process,7.9139479999999995,28.837564
WBGene00012484,car-1,-0.19520890091461407,0.1901906925075174,-0.0810804464264816,0.15026295685814794,-0.043069400130074875,-0.1213180235455873,-0.302462663682296,0.06757524573930596,-0.01406386359647982,-0.04777542401846446,CC,intracellular,7.7469144,56.553917000000006
WBGene00012485,fbxa-121,-0.23039274656806707,0.07400070774537149,-0.19784216038056357,-0.29778355448059557,-0.38132033527082054,-0.4608765195331106,-0.6551453516436787,-0.37274561301319675,-0.3813203671239682,-0.2557894580758191,not labeled,not labeled,43.392418,5.800224
WBGene00012487,Y18D10A.23,-0.10052132133440939,0.09794309374102284,0.023681544380279362,0.2173050447176923,0.1462080944967532,0.2626807286430246,0.1495603538433432,-0.046368323461272176,0.2026256020680144,0.5178063086139417,BP,transmembrane transport,-50.675793,11.1334
WBGene00012491,Y20C6A.1,0.24931314058285992,0.5839868528779135,0.11254803748697029,0.10440490155603044,-0.39854912037121437,-0.6600414250534019,-0.614526805662627,-0.7070389031725268,-0.8474115494214765,-0.6786571086341651,not labeled,not labeled,42.24147,-16.705157999999997
WBGene00012494,nhr-232,-0.17823454289500518,0.55961317063508,0.16674448555663446,0.18057240811558017,-0.09675310860209763,-0.2382928976968932,-0.35645566886262703,-0.4263457966588273,-0.5483877275662143,-0.37994186260296203,MF,ion binding,25.415604000000002,6.7647580000000005
WBGene00012499,Y24F12A.4,-0.24595382290406587,0.2104939698490078,-0.4973253182815043,-0.17177752779962585,-0.736307301417936,-0.62704397516067,-0.8509621886518799,-0.3757491913304607,-0.5908993817250829,-0.25948371240749957,not labeled,not labeled,48.195953,-1.5046926999999999
WBGene00012512,ekl-5,-0.14551262536531873,0.2537407689478872,-0.022887678667403044,0.10020045249952325,-0.11194371988818119,-0.08950038690617568,-0.27510966521930236,0.27094389466256175,-0.08258402030919232,-0.06161932169109274,not labeled,not labeled,2.5470686000000002,32.340923
WBGene00012522,Y32B12B.2,-0.13034172303106573,0.22562709732861919,-0.011067312632019544,0.1100462539762912,0.0311921577578822,-0.04925318088510888,-0.28729833106795866,0.025440836168804992,-0.020072164042435503,-0.04679115029793124,not labeled,not labeled,-4.19032,53.832145999999995
WBGene00012527,set-22,-0.08887334912749889,0.23712756695999992,0.040318265284264854,0.11034202155060768,0.017006170164657775,-0.051085918148303655,-0.2700255286681372,0.18036224731984873,-0.06744087731095672,0.039403999505154275,not labeled,not labeled,-15.850617999999999,32.55814
WBGene00012528,pap-1,-0.09566259073391326,0.23273781312630248,-0.01978224150008767,0.06422643020292185,-0.0051266592121121946,-0.08904629615275805,-0.28992492957716287,0.0816466803219349,-0.0950341205762415,-0.01787506005093764,CC,organelle,4.045528,49.934822
WBGene00012532,crp-1,-0.110944057394045,0.036580443027578013,-0.35666684545135396,-0.24011668322113788,-0.2992248837259872,-0.3386415334079569,-0.5220643596714476,-0.2912024115263394,-0.46831217953220516,-0.45331518601739695,CC,cytoplasm,38.691113,6.19539
WBGene00012540,Y37A1B.7,0.3176153423600816,-0.22059880975785617,0.43375751778512495,0.010727459637406511,0.08365869491607114,0.21003617649341066,-0.40787691907878276,3.0515536556767504,-0.2716712713386862,1.3262287534099197,not labeled,not labeled,4.9843269999999995,-52.377975
WBGene00012552,enu-3.5,-0.14013548329525793,0.14321099097688617,-0.06216287471557447,0.04517534024726899,-0.1986977244580288,-0.29283316107729096,-0.44105135333755996,-0.3157537425546115,-0.23829181110792064,-0.05143637858411676,BP,anatomical structure development,40.918423,19.19063
WBGene00012554,Y37D8A.16,0.11932384975712118,0.3473644437962413,0.2441342910962394,0.3356327104707262,0.22886052967862724,0.2308619475048026,0.04770953674077916,0.9449805752126714,0.18135450149302912,0.22283953025110215,not labeled,not labeled,-5.068961,-26.785266999999997
WBGene00012555,npp-25,-0.11592903235260277,0.1968900868157064,-0.01267347849881606,0.14523476637578447,-0.043531700474487955,-0.0004928437947855357,-0.2620686178441183,0.039381935325303985,-0.11699766153907998,-0.06368662601003194,CC,intracellular,6.837284599999999,45.641476000000004
WBGene00012562,Y37H2A.1,-0.1437326093563902,0.2182511465847483,0.002495950146983006,0.1340530778394502,-0.026171422438358682,-0.0723926919293012,-0.3106574918763938,0.08162528056678475,0.014692889972041101,-0.027743418639966322,CC,intracellular,-2.6093669999999998,51.09732
WBGene00012566,fbxa-211,-0.2307665405022732,0.15297827156379995,-0.0031067809701932347,0.1333058046103357,-0.17464326830461285,-0.36936300796590693,-0.5387154007051649,-0.22712924978624116,-0.3971191198439685,-0.32814838916805567,not labeled,not labeled,32.420826,10.696775
WBGene00012582,clec-8,-0.2586855649439741,0.07685602769958955,-0.3016556125307277,-0.31513878993217936,-0.5945211737242513,-0.5660326429656051,-0.8899770921567391,-0.5579952864733313,-0.5842820279818719,-0.3916369147276031,not labeled,not labeled,47.331165000000006,-0.8717306
WBGene00012584,ceh-100,-0.13377024231904056,0.1610125240988971,0.014125781369070722,0.18447309912101417,0.07593415498021905,-0.058310978935903535,-0.2795634542889651,0.10555528274406356,-0.018253036749326768,0.06742976308614779,CC,intracellular,-18.721125,46.93678
WBGene00012610,Y38F1A.8,0.17267047944807778,0.820251999507077,0.5274994350900037,0.5586176700370711,0.08600740639449889,0.026547275375895296,-0.14743024095865476,0.28180435608762444,-0.5443203636531635,-0.17974792611859503,BP,lipid metabolic process,-1.9470596000000002,4.015678
WBGene00012622,Y38H6C.9,0.2223925933656652,0.832122951149481,0.3043342014140684,0.14543067517158192,-0.14957613013002735,-0.38618238146344197,-0.459431378643842,-0.14957611683591665,-0.9999996588279423,-0.17402918840443338,not labeled,not labeled,32.326763,-12.486695
WBGene00012640,Y38H8A.7,-0.12580232454067986,0.16937188754326016,-0.0866850915890316,0.12714808098484554,0.042673506280863194,-0.07772581796208922,-0.4084149365431724,0.012392401995898084,-0.13124437813089962,-0.0732669529362191,not labeled,not labeled,27.124027,51.896206
WBGene00012644,rabx-5,-0.10525737598812146,0.18083723893657755,-0.0643580366210017,-0.02492982328173099,-0.08415533636687833,-0.2201139092287807,-0.5363315276309901,-0.08016219877354924,-0.24218565224282695,-0.233951836559128,CC,intracellular,41.99908,27.804240999999998
WBGene00012660,Y39A1A.24,-0.11515059255596505,0.2656970059286774,0.009063836404536119,0.11881380041717726,-0.1512541972597008,-0.16454617672699534,-0.3377694210794928,0.03637709954334056,-0.1482977012373068,-0.14517381150311515,not labeled,not labeled,14.125043,33.859905
WBGene00012663,hex-3,-0.10062824911563073,0.1866536923410873,-0.012167905613316599,0.039868847397123375,0.028085747298204566,-0.14997020593233934,-0.5087042483382271,0.004648863619051369,-0.18220625642408983,-0.1070534187015344,BP,carbohydrate metabolic process,39.18672,40.410877
WBGene00012665,pph-5,-0.13989782797684303,0.21777602547631147,-0.04731258000069882,0.11799712715018096,0.015036994192399789,-0.1195962830424877,-0.333979399109114,0.08864296748854272,-0.053627961800582824,-0.08817303614100336,CC,cytoplasm,3.4382203000000002,52.92886
WBGene00012702,ztf-20,-0.1979799105011999,0.29451822144037365,-0.0818937236985775,0.0766214182891023,-0.06639111294575972,-0.0804332145603297,-0.3550948967676337,0.07137523903457854,-0.13952969082522593,-0.11092073789361123,not labeled,not labeled,18.409344,41.919388
WBGene00012714,abce-1,-0.15692210215513303,0.22084515820878536,-0.04828809617174734,0.0565504704851989,0.05424131210717498,-0.08836623444701086,-0.3572624462993108,-0.04060517249354856,-0.02252419180443077,-0.049817930092593166,BP,translation,26.194727,57.613440000000004
WBGene00012715,snpc-1.2,-0.16104287290485164,0.18521210410530387,-0.021236492870055912,0.09907712565928328,0.004466993930325458,-0.07713085317007007,-0.29704655195576013,0.04806331959252219,-0.019758235524568235,0.05244941919110957,CC,intracellular,-17.218428,58.670306999999994
WBGene00012747,Y40H7A.10,-0.21228775704101466,0.03906699902933397,-0.17685178570936966,-0.2306868588366493,-0.46567287879951014,-0.48207592727190196,-0.6876313756603265,-0.5853593450443615,-0.6455691393406111,-0.7946080184490816,CC,extracellular region,48.660583,-6.4509463
WBGene00012762,Y41E3.1,-0.15138480167924673,0.16887149536343316,-0.0650770671939842,0.014754433109821719,-0.11384214225541722,-0.14955205932935822,-0.3810517121763217,0.07706900705869835,-0.1174532385200866,-0.06207326303014682,BP,reproduction,24.863037,31.931263
WBGene00012767,fcd-2,-0.11927115265858923,0.18702051391692365,6.992227296542808e-05,0.08575288511265278,0.06172949702613195,-0.12550533553918264,-0.40918243780804797,0.056298871648582605,-0.08020416363086103,-0.06624291781848335,CC,intracellular,24.939774,55.42831999999999
WBGene00012778,Y42A5A.3,-0.12528287260616988,-0.11934582833678764,-0.41049912468749916,-0.09583895511557294,-0.6292712569191812,-0.34322014218571884,-0.7433430132719172,-1.5079646151351103,-1.3466840122897699,-0.2822520986195043,not labeled,not labeled,53.301613,-19.115698000000002
WBGene00012810,nceh-1,-0.27061218763988304,0.21059454264853983,-0.15719919959403672,-0.22054096434430281,-0.3004153635712852,-0.4442290336371233,-0.4686304250550304,-0.4351838678939677,-0.7236889989821789,-0.29222598540996625,not labeled,not labeled,41.339558000000004,3.8307542999999997
WBGene00012813,Y43F8B.2,-0.22367678546736602,0.16482442515518692,-0.00217429477896669,0.37635266315010085,0.40378450046056535,0.5299373383476613,0.47968741450932484,0.7826521502336679,0.9896922515494389,0.5226686425837563,BP,immune system process,-36.859127,-17.65934
WBGene00012828,Y43F8C.6,-0.07717278069986389,0.30843572330873137,0.008725448575077621,0.1319924107144015,0.01784563649427362,-0.005593779787292696,-0.31174104917663037,0.13913514593310694,-0.09108873900847847,-0.037915387191968186,CC,intracellular,-6.195020700000001,41.562435
WBGene00012886,Y45F10D.6,0.31633279334636555,0.7572987352270975,0.22372168247337143,0.4033558836093505,0.42431547386869717,0.9235480720850102,0.9381948673121308,0.18330749437470217,0.6838776659217594,0.943044259742285,not labeled,not labeled,-49.257065000000004,-19.673998
