barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h,go_category,go_description,tsne_0,tsne_1
WBGene00018975,F56E10.1,0.4927325490041075,0.5068732468178085,0.50463234568493,0.5144077587959838,0.5046872021250259,0.4950844474551038,0.4810885860415767,0.5053940544365273,0.4927804184345708,0.4974325071133222,BP,chromosome organization,-7.4409776,31.270197
WBGene00018986,cdo-1,0.5141694672204348,0.540577945567043,0.5261442005438755,0.5340536476452099,0.5246391080398745,0.5375941616743504,0.5309871243444548,0.5433081096703286,0.5298556678682067,0.5450005703309688,MF,ion binding,-42.61945,-18.932226
WBGene00018987,lgl-1,0.4936627533611048,0.5191391385568889,0.4978441678403693,0.5090400538635023,0.4996118505983423,0.4972870824658281,0.4814917470578898,0.518762458272332,0.4992805982246281,0.5017833009649387,CC,cytoplasm,-18.903837,28.537552
WBGene00018999,F57B9.8,0.4864196667185938,0.5211560073260042,0.5280392519891007,0.5438407192224511,0.4886228468746994,0.450494509781087,0.4504945070368825,0.4861004911575237,0.4892425660630218,0.3851011657710975,MF,ion binding,37.989918,-22.033604
WBGene00019004,xpg-1,0.4922289494446748,0.5131291894648522,0.4940691388093568,0.5004578792533382,0.4942129518214236,0.490350423733639,0.4732578559257911,0.498002948095878,0.4906031659330856,0.4948840179354064,BP,DNA metabolic process,35.522697,33.623123
WBGene00019009,clec-90,0.4879428914565944,0.5096880976994539,0.4888454187957153,0.5007317800883299,0.4896071782020287,0.4896731163933464,0.4754599568892777,0.506654914824247,0.4906564233998056,0.5017752061352606,not labeled,not labeled,24.064466,25.846193
WBGene00019022,F58A6.1,0.5132879117349104,0.5521613610787212,0.5247060448015829,0.5321643601022139,0.5197742709902565,0.5153636076591256,0.4991852819386333,0.5083789385293802,0.5024352616485288,0.4764381950311316,CC,mitochondrion,-6.02033,1.3955482
WBGene00019039,fbxb-18,0.5171201783802035,0.5309228029126918,0.5255290608227469,0.5312132019308312,0.5446559665372611,0.5329362167698675,0.5335033164996913,0.5395167746535054,0.522706166794847,0.5499900637417072,not labeled,not labeled,-38.85025,-21.464174
WBGene00019042,fbxc-21,0.4830122220350812,0.5190823280316188,0.5148057563677008,0.5137693291785207,0.5200597751242749,0.5233997292236392,0.5165913358057513,0.5419610904683898,0.5165913285559321,0.5464239391722522,not labeled,not labeled,-12.775135,-17.307964
WBGene00019043,fbxc-26,0.4758818164524745,0.5297678012800362,0.4906360234098932,0.5204878012287504,0.5154631910273398,0.5101419756393192,0.5104156280785968,0.5442011528010172,0.5182613068164831,0.5493132794407464,not labeled,not labeled,-6.6858535,-14.536403
WBGene00019047,F58E2.3,0.5263086393374801,0.5863841068410707,0.5542502870135253,0.5405754529459028,0.5166037520283742,0.5386704139356708,0.545764239631212,0.5571720524216915,0.5803250127532243,0.5014661965811118,not labeled,not labeled,-31.31162,-34.035748
WBGene00019100,F59B1.8,0.4931083060511938,0.5366264852754855,0.5221801676353451,0.5510548651534849,0.5550515454049112,0.5556083108552397,0.5498032923593676,0.5455012930755461,0.549343834380121,0.5013826840592169,BP,immune system process,-28.384733,-26.604267
WBGene00019115,nhr-195,0.48383982780529605,0.484316910856221,0.4592452172010459,0.480675700387234,0.4547358583187167,0.4537395111646543,0.4360895331391169,0.4404501720622375,0.4253167757634288,0.428906046230755,MF,ion binding,59.55817,-14.8541565
WBGene00019122,F59E12.6,0.4779112207159925,0.4970312327208712,0.4865051890337833,0.4820139453280451,0.479757736114783,0.4711333012049291,0.4511384119344087,0.4617819651656004,0.4741007188214126,0.4446330543175864,BP,cellular protein modification process,49.950764,-6.2935557
WBGene00019128,F59G1.4,0.5119207662604841,0.5160138363727308,0.4869987431320571,0.4843849849641507,0.4752209256658486,0.4764703953457677,0.44857938365805655,0.4866299662451849,0.436539070923125,0.4977416497572042,CC,organelle,38.29385,-4.087374
WBGene00019136,F59H6.5,0.6072628667029356,0.6593872241780849,0.5900357224615681,0.6952113099146119,0.7101605333389063,0.6995402036565294,0.6981201953318388,0.7804539979727138,0.8332621422363407,0.5851605757508944,BP,response to stress,-31.174885,-64.67759
WBGene00019148,H03E18.1,0.4864083669685693,0.4873810696527831,0.4955165231770128,0.5006704126515331,0.4984731294828104,0.5031409322375432,0.5134176060487339,0.574161029391135,0.5121033869904196,0.5618245850695469,not labeled,not labeled,4.9631395,-23.98034
WBGene00019157,H05C05.1,0.4920422458736489,0.5169741879386972,0.5010592947838912,0.5131939495183159,0.5083678495116678,0.4998591689843059,0.4795486065028072,0.5066075090387325,0.4911215437792461,0.4991400504688018,CC,intracellular,-15.135833,38.644516
WBGene00019162,eif-1.A,0.4916454272662533,0.512680908276084,0.4974924145929386,0.5057763946074415,0.4986445811738205,0.4949006670935832,0.4777596641518375,0.4999937977364362,0.4998285764905963,0.4999910327829513,MF,RNA binding,11.040293,62.380356
WBGene00019163,ubxn-6,0.4912295116934436,0.515137252729835,0.4991397224940368,0.5050136143229735,0.4984952222199162,0.4963460092909889,0.4817115792019435,0.5055999730675853,0.4981538422550802,0.4969384609801794,not labeled,not labeled,1.8811203,48.196854
WBGene00019164,H06H21.8,0.4855528285935487,0.4853112032746005,0.454268420579935,0.4558512324780423,0.4509369932667402,0.4500181879620361,0.4398627520881886,0.4199970558926,0.4431359661980928,0.4241052777061375,not labeled,not labeled,60.169525,-12.240486
WBGene00019178,scl-12,0.5546542701257444,0.5365601213957382,0.5365601205920496,0.5884397709419844,0.5939061968346212,0.5697172645142357,0.5763994596773007,0.5990600744524331,0.6796542148530407,0.5763994599172944,CC,extracellular region,-40.873596,-50.880196
WBGene00019182,H10E21.1,0.5207659105116907,0.5401250362300722,0.519744737572874,0.5318363924020811,0.5219762452158161,0.5140212069718764,0.5077533130862565,0.5067308951790098,0.5171752682446731,0.4923555468487688,not labeled,not labeled,-9.515829,1.2565118
WBGene00019183,npr-30,0.4747484781568874,0.4708960370030629,0.4540259894325567,0.4518426286508983,0.4622662780451329,0.4586510245858739,0.4590599506857931,0.4359318261038169,0.4405568620047193,0.4790988211329945,CC,cell,58.225292,-4.0928006
WBGene00019208,lips-14,0.4918051621558549,0.4992888642963817,0.4593047173576311,0.4520164838274805,0.4575871753111123,0.4275542682421463,0.432267654996165,0.4135926843739556,0.3894455099086863,0.4138096926161463,not labeled,not labeled,63.449482,-20.269318
WBGene00019212,zmp-2,0.5211020703092061,0.5494932450501905,0.5298894662102601,0.5339815823977013,0.5324295908553364,0.5433277721717263,0.5228597960884607,0.5904362853344237,0.5419297855161314,0.5636145884034625,BP,immune system process,-12.895344,-43.86696
WBGene00019215,H20E11.3,0.5076785524685926,0.5239795892787918,0.5031752791561128,0.5082702166830408,0.5060009559397377,0.4877655725130184,0.4776711837346497,0.4784954015892541,0.4752374551287445,0.4677005714243079,BP,immune system process,24.828117,7.7594438
WBGene00019218,madf-3,0.4898246753784747,0.514565188749429,0.4989689357690691,0.5054417375489852,0.4994073549195006,0.4975203983466677,0.4804209795973849,0.507648163231944,0.4973797832704577,0.5047496905980523,CC,intracellular,-19.86103,57.00689
WBGene00019235,H23N18.4,0.5495968230362681,0.5763995179858257,0.5814101634064819,0.5814101624495881,0.5624999976746403,0.5861569658099675,0.60673868414016,0.5789396408426144,0.6187789991953749,0.5737857586172094,CC,intracellular,-39.591656,-54.931778
WBGene00019245,sacy-1,0.4946499779817065,0.5164013629293812,0.4984227830880701,0.5050923320154973,0.4992410036988509,0.4935543327831313,0.4785752147823038,0.5036771595088254,0.4967944513028922,0.4998665303613161,CC,cytoplasm,-1.8522816,56.903683
WBGene00019259,H34C03.2,0.4894166748188462,0.5104822245369527,0.4947498377658056,0.5013709663539704,0.4998857148498799,0.4920017169921128,0.47164234988595205,0.4957011990480673,0.4904768143937364,0.4881928803992523,BP,cellular protein modification process,37.149334,39.09222
WBGene00019263,H35B03.1,0.4901597022956916,0.5090131842927996,0.4898972054482218,0.5046563780997134,0.4919761080173458,0.5119423485853443,0.498896533356544,0.5162959352703199,0.5057654699355665,0.5401187272824666,not labeled,not labeled,3.711093,-6.497567
WBGene00019266,H35N09.2,0.4841707495665533,0.5023508999680589,0.4978188683616317,0.4954644706023805,0.480444823281147,0.4768519795379054,0.4567314738974874,0.489422219271308,0.4801626044940063,0.4930469432311311,not labeled,not labeled,40.284836,14.503328
WBGene00019272,H42K12.3,0.5156685109482078,0.4968750493926589,0.5138054697947815,0.478831374314886,0.5185715707719746,0.5065567640688751,0.4959619598118824,0.6308913148219806,0.5087733252962109,0.5881927171121425,not labeled,not labeled,-0.306806,-49.855663
WBGene00019274,H43I07.1,0.4921276112547867,0.5100427510987231,0.4972543705353156,0.5058802565238798,0.4987764998086442,0.4971165966839199,0.4827285590237363,0.5038111077597112,0.5013585395378388,0.5055166975878487,CC,cytoplasm,-20.842636,59.36488
WBGene00019279,K01A2.4,0.5083747032674846,0.5246835811562615,0.5015355525190843,0.5032115958104671,0.5093107167919618,0.4911475520787732,0.4693505588418283,0.5472569298914259,0.4939509447511765,0.491715246879445,not labeled,not labeled,2.1158113,-0.82318103
WBGene00019285,cbn-1,0.5245198495620467,0.518369622280512,0.5296553863354427,0.5197730526490516,0.5208114676495011,0.5165840507294155,0.5025642196023716,0.62735329115011,0.5147624069702268,0.5667340628556369,MF,ion binding,-4.5466146,-47.151672
WBGene00019293,K02A6.2,0.5298154622868215,0.5765734394330937,0.5944778696756706,0.5887439595102218,0.5357441595831273,0.5508071652649734,0.5472706937544783,0.5244037351613804,0.5357441603024843,0.55619195317937,not labeled,not labeled,-33.236156,-40.392452
WBGene00019294,K02A6.3,0.4935271726215856,0.5248850548788296,0.5052626862861961,0.5130072289945616,0.4947037287505282,0.4958330679240108,0.4907206686379817,0.5042169073311112,0.4990148874731698,0.4440246095568258,not labeled,not labeled,19.761593,8.21803
WBGene00019298,K02D7.1,0.4903249409475551,0.5194758494799813,0.4822382078897562,0.4890543508261862,0.4677412257756729,0.47307679287977294,0.4618650617940885,0.4567228465034074,0.4611166618381326,0.4460699550768106,CC,cytoplasm,44.132534,-11.245974
WBGene00019304,K02D10.4,0.4921332508365044,0.533495317805366,0.5029640887751307,0.5061591551258651,0.5013801626555751,0.5118735656202841,0.4978893336511277,0.5128838688666653,0.4974135104413113,0.4941961206449481,not labeled,not labeled,-8.021143,14.645574
WBGene00019315,K02E7.11,0.4585647523337063,0.4326249343073131,0.4845045741133,0.4657820699789735,0.4507190718322536,0.5247455627069195,0.4786852359202066,0.5046250670241237,0.5497791705521142,0.6506427315143719,not labeled,not labeled,-61.001797,1.4603621
WBGene00019327,zip-2,0.5097547026249107,0.5445942407401644,0.5042190478024371,0.5134192981593299,0.4860476441612512,0.4884314349321394,0.4903407672033228,0.5078686138814511,0.4873228171771216,0.4798330001555557,BP,immune system process,3.6700363,9.660292
WBGene00019334,K02F3.12,0.4887819472865221,0.5141419961732538,0.4980369103845481,0.5057968207226814,0.4982842556247705,0.4943257553985179,0.4809727249109455,0.499776025754671,0.4960398657246228,0.49516885827263,BP,DNA metabolic process,21.395836,47.891525
WBGene00019344,dhhc-10,0.4858944491211073,0.5265014551740246,0.5078868339511089,0.5195693660431355,0.5142999414247771,0.5056822586725039,0.4952465257464436,0.5145104301022281,0.5131333797863014,0.5071769586690801,MF,"transferase activity, transferring acyl groups",-17.796276,9.685358
WBGene00019352,K03A1.4,0.5202888991510523,0.5427998718439893,0.5261502835495367,0.5488809451353261,0.5235921419658677,0.5401398423556832,0.5196134769739125,0.5536528751404922,0.5209592992644075,0.4813423053130976,MF,ion binding,-22.572933,-15.84585
WBGene00019362,cdk-2,0.4877939010658873,0.5092980842134092,0.4930410868797752,0.5017504395576885,0.4995774054943906,0.4951018755722569,0.4775926814676617,0.5031627396619852,0.4971919221090855,0.4993245256505712,CC,intracellular,18.246145,57.586193
WBGene00019396,K04F10.3,0.4945546239428762,0.5129063283580733,0.5008981113910227,0.5057249978623184,0.4973097423930149,0.4932683121373325,0.4782036522853455,0.5030105944740575,0.4913575252617575,0.4947868680776556,not labeled,not labeled,16.798212,40.294445
WBGene00019412,fbxb-49,0.4699540671542216,0.4904018647389097,0.4434660873953064,0.4595384528357642,0.461360096856988,0.4586136419544895,0.4711753304870886,0.4829118824532993,0.4590772325079005,0.560119184408793,not labeled,not labeled,25.448082,-9.724795
WBGene00019413,fbxb-50,0.488066087314778,0.5181618926280175,0.4832617907213062,0.4973533724427434,0.5075034948479672,0.4965826941987988,0.4712855387131976,0.5402112108074233,0.4914060420841817,0.5490650289452803,not labeled,not labeled,9.091934,-10.626776
WBGene00019415,K05F6.4,0.4790305654365588,0.5170012076080522,0.4840659080191985,0.4920555160265525,0.4915266652975556,0.4785724750317136,0.4740199298005175,0.518782863270553,0.4756158622875421,0.5479239996930183,not labeled,not labeled,11.258167,-8.03408
WBGene00019427,atg-16.2,0.4897969461774971,0.5138851900677851,0.5000111561968759,0.5067658141494666,0.5015699235375789,0.4951898849571186,0.4797958136041803,0.5145329981851585,0.4975468287248768,0.5025292883845266,CC,intracellular,-16.637781,29.557596
WBGene00019432,knl-2,0.4934237151321361,0.5176922947740666,0.5012599892206749,0.5094317821997573,0.5035958724344392,0.498889531647599,0.4824180028126552,0.5042340275483097,0.4998891838405194,0.5017453781007651,CC,intracellular,-21.940683,41.854813
WBGene00019457,vms-1,0.4942860663729493,0.5156023771380197,0.4973775694133406,0.5046250480203212,0.4990810547026653,0.4930434970605128,0.4786512287519066,0.5007502941447659,0.4935143505016928,0.4968376989948515,CC,intracellular,26.171852,49.092815
WBGene00019478,cri-2,0.5078088577428217,0.5369106816899539,0.5219174121001138,0.5382548384597615,0.525599335178722,0.5315401302273508,0.5331545618029863,0.5337409111523108,0.5265664328957578,0.5180787205284003,MF,ion binding,-28.90439,-19.829254
WBGene00019480,K07C11.8,0.5288919588564795,0.534964223966612,0.5048898620428953,0.4983093088611634,0.4831686927731344,0.4673994446415374,0.4724642365112367,0.4807822513236552,0.4761753918080606,0.4447388182459317,not labeled,not labeled,36.152706,-14.419351
WBGene00019489,K07E1.1,0.5118008634885065,0.5400362992087049,0.535222593668477,0.5548280871704383,0.5461982504766352,0.5504731333928317,0.5523703625882673,0.5024137322546004,0.540237254942057,0.5510447238344841,MF,oxidoreductase activity,-50.413498,-22.148638
WBGene00019503,tbce-1,0.4943085412146475,0.5159071509845613,0.5038813717571022,0.5057123266134129,0.5014225430353598,0.5005705695234209,0.4815350628960583,0.5088794463442213,0.5009260584770945,0.5013713098111976,CC,intracellular,-19.851868,35.244713
WBGene00019504,K07H8.2,0.4920925473604759,0.5164137887607769,0.5004170788957766,0.5096909721868099,0.5004549032744025,0.498616567914687,0.4850986560233137,0.5058784107182729,0.4997859828183644,0.4985264776617526,CC,cell,-11.761599,46.205395
WBGene00019520,K08B12.1,0.513899538041825,0.4824932705302967,0.5059849790101529,0.4627744430530735,0.5154023855599553,0.494533629832294,0.479214082068754,0.6484186682309419,0.4679654825822134,0.5777159032422181,BP,lipid metabolic process,5.7847824,-50.887737
WBGene00019541,K08F11.1,0.4752176724072021,0.4960712588534204,0.46499900463455296,0.4774890389017175,0.4685354734795705,0.4644822798057837,0.4360911039303288,0.484395263764219,0.4742928625267021,0.4779365251260917,not labeled,not labeled,49.41055,1.1270583
WBGene00019543,cif-1,0.4926061262409776,0.514263699943059,0.4999744288259555,0.5083433723127991,0.5010558487353663,0.4949686873608685,0.4826295119024159,0.5026080109131452,0.5003782997109082,0.5037754078449166,CC,intracellular,-19.359896,53.7837
WBGene00019547,K09C4.1,0.5089825263513066,0.5280832667713956,0.5307774273815137,0.5361565622711406,0.5202741388295755,0.5265418899321074,0.5024913034666606,0.5506634277331258,0.5042894456922389,0.503447727729215,BP,transmembrane transport,-12.43927,-2.8126323
WBGene00019550,K09C4.5,0.521322337416016,0.5324509366068606,0.5404598740555455,0.5457454384794056,0.549122924848563,0.5409451340680109,0.5413676096665889,0.5717497901660813,0.5352003750793314,0.5281977117952693,BP,transmembrane transport,-33.808125,-30.191936
WBGene00019564,K09D9.1,0.4888212588881264,0.60753237171802,0.57694027489547,0.6108384881641262,0.511628702107025,0.4958922671225714,0.4871529802654101,0.5645214895067887,0.5306515733067402,0.3711973902828912,BP,immune system process,26.612864,-31.365118
WBGene00019576,K09E3.5,0.4908074107372833,0.5092561705353327,0.4894479464991024,0.5000840046469276,0.4869577401446745,0.4896838060556733,0.4738638714574817,0.5100865296909781,0.4915487800211045,0.4998738680182233,CC,organelle,23.473083,25.92339
WBGene00019578,K09E3.7,0.4857711101864675,0.5077673001301749,0.4962546018979664,0.5069688214381176,0.4916619271087862,0.4902146365631586,0.4808923535098966,0.5102858118415277,0.4913986617672837,0.4877777849118336,not labeled,not labeled,19.317457,28.76221
WBGene00019579,oac-57,0.508512779496959,0.5435515635588724,0.5131494207734084,0.5090911595503071,0.4810515661115782,0.4835348479715064,0.4710780448283161,0.4606552595502006,0.4826116129142424,0.4705491990809274,MF,"transferase activity, transferring acyl groups",34.76484,-13.372033
WBGene00019587,K09F6.4,0.4800012681353437,0.4933253057143797,0.4825211092900065,0.4919502792480119,0.4931151225810201,0.4966232644360092,0.4848572114872318,0.4427080396605777,0.4506303587922265,0.4698361281337704,not labeled,not labeled,33.59876,0.35433918
WBGene00019588,K09F6.5,0.4855234045249768,0.5150630166936067,0.4942094301213016,0.509024381437294,0.45856470150625295,0.4645120300165301,0.4396317574578346,0.4075912467661681,0.38441389250337626,0.4260126946641206,CC,cytoplasm,54.71187,-20.066538
WBGene00019590,K09F6.7,0.5197288405473035,0.5311925494798383,0.5393996259901715,0.5418018887783569,0.5300995858110238,0.5264270604213643,0.518600308886623,0.5171117823980902,0.5145353640100875,0.5073675248348632,not labeled,not labeled,-10.839714,-4.3732276
WBGene00019606,clec-88,0.4936827605469835,0.514003727569108,0.4998845549825397,0.5088342714213526,0.496646008480688,0.49552088539398903,0.4807014438192973,0.5078540871401809,0.49640402078125795,0.4972248563975534,not labeled,not labeled,0.267783,42.46444
WBGene00019608,ani-2,0.4939199724925554,0.5135587065091244,0.5019315589679979,0.5078679162006338,0.5048910003387672,0.4994424456415242,0.4840710075701158,0.5036711321099603,0.4964176073438325,0.49897534131524707,CC,intracellular,-17.68127,39.42452
WBGene00019627,K10D2.1,0.4942176028150288,0.51395396382044,0.4974476002080526,0.5049643270414339,0.5015277792194116,0.4946718422867086,0.4740898901392592,0.5009197720101873,0.4971802545615404,0.494737775196275,BP,cell cycle,27.321981,55.197414
WBGene00019628,pup-2,0.4903052346583826,0.5111613393828879,0.496897623213649,0.5039788102422679,0.4976167243778937,0.4937382922960395,0.4762956159505194,0.5044240204267493,0.4949570010255877,0.4968571034318025,BP,cellular nitrogen compound metabolic process,16.067514,51.826694
WBGene00019629,cid-1,0.4924222008381355,0.5104456300022464,0.4970308864058915,0.5020992538818537,0.4982923147055627,0.4920557948638181,0.4746364210623543,0.4980999516426317,0.4904881523936526,0.4922265843861273,CC,protein-containing complex,32.866547,39.756508
WBGene00019631,K10D2.5,0.4926743789878797,0.5148777136438362,0.4998724240254159,0.5057790001713062,0.4909378860346758,0.4894454082729822,0.475504070922952,0.4977490094269631,0.4919541744529995,0.4889423754006243,not labeled,not labeled,29.812374,27.716974
WBGene00019639,K10F12.7,0.4638895835831202,0.4821060058935402,0.4568962803185869,0.4665417920446122,0.4508828232326422,0.4625336438738942,0.4103498619471875,0.4196060233615413,0.4239005663920013,0.3852187119774494,not labeled,not labeled,63.195354,-16.857485
WBGene00019644,cpt-4,0.5111691251964939,0.6025744128836725,0.5312370926248682,0.5470115081111379,0.4899199586815805,0.4931308751457476,0.4767607095100632,0.5288405074222419,0.4858400100363755,0.41737950624862186,MF,"transferase activity, transferring acyl groups",29.059998,-24.634193
WBGene00019645,swt-7,0.5053833713258113,0.5291585547161182,0.5122165715829061,0.5208173681691561,0.505856156743557,0.5119589810094024,0.5071691710092633,0.5095186099138459,0.5124841188119881,0.5131548392557675,BP,immune system process,-15.016694,4.787502
WBGene00019659,K11H12.3,0.5271750596395735,0.588050352222925,0.5602968298156864,0.5696694860908662,0.5849531131341881,0.5889823335519819,0.5899047821043087,0.5932822712301307,0.5878158433405063,0.5932822721165587,not labeled,not labeled,-41.321518,-54.567806
WBGene00019692,M01A10.1,0.4928446876767027,0.5144873705070537,0.5005736069769122,0.5077259491880859,0.4988898517525829,0.4950409310827791,0.4798728981661894,0.5057467265545517,0.4931299967917216,0.4969285939792935,MF,RNA binding,2.3996148,42.916122
WBGene00019693,ostd-1,0.4932967853681946,0.515540341534319,0.5016984156853056,0.5087450519634906,0.498358669136865,0.4964278106654834,0.4851319919752685,0.5095370529382428,0.4976462552435377,0.4995975321365186,CC,intracellular,-7.5119696,36.95764
WBGene00019697,M01B12.4,0.4923694801654771,0.5121615537311651,0.5011729100966902,0.508512974659562,0.5009383022213002,0.4972312840869626,0.4838095651595998,0.5111574196497746,0.4974087330813594,0.5021340282731447,not labeled,not labeled,-16.04998,32.012638
WBGene00019705,fbxb-45,0.4909272974737877,0.5241781479410617,0.5171712495012384,0.5294957443676123,0.5439045372457849,0.5386776022198493,0.5289645577235694,0.5419653581305431,0.5442424555898756,0.5475537879462815,not labeled,not labeled,-41.17424,-21.522259
WBGene00019715,M01G5.1,0.493935248072171,0.5124325821284468,0.497231779137481,0.5065701334304209,0.5023037389658745,0.4957213089118133,0.4815766627814023,0.5028594006810203,0.4936413356356371,0.497330003405145,not labeled,not labeled,-0.15833332,53.42285
WBGene00019720,M01H9.4,0.4868077681302818,0.5266208461825543,0.4776748608985082,0.4843454270643766,0.4665952092523711,0.4644515700746098,0.4590087178250533,0.4684186999878674,0.456777214620858,0.4576967883677255,not labeled,not labeled,45.946445,-10.959487
WBGene00019725,algn-14,0.4927673634192013,0.5191511598144886,0.5009248165459212,0.5068958194231837,0.5058281278438505,0.5045320398821679,0.4834868213915584,0.5087785247026075,0.5048296401499136,0.5091308613325639,CC,intracellular,-30.589842,38.363647
WBGene00019730,asns-2,0.5114819432415755,0.5463608907238864,0.4810320996435996,0.4869378234343337,0.4637420810494795,0.4651438378086628,0.464542154938221,0.4687040121910904,0.4731635645153284,0.4213372016933131,MF,ion binding,40.272198,-14.936459
WBGene00019731,M02D8.5,0.5134184365772652,0.537331938317775,0.5134629549087744,0.5101540693769009,0.4980147646219475,0.4797502331032529,0.4749002242321983,0.4609779448995054,0.4699188281819158,0.4445064286239496,not labeled,not labeled,35.621796,-15.365084
WBGene00019733,M02E1.1,0.5110448202407212,0.54209618877425,0.5314758756901873,0.5428136316858541,0.5248276721422156,0.5220084212193266,0.5117504648161223,0.5348142687963279,0.523536390878563,0.5107362927857338,not labeled,not labeled,-27.390953,-21.2948
WBGene00019741,nhr-201,0.5151107515983311,0.5566496216263874,0.5569802118187571,0.5746081965003206,0.5445264726361304,0.5347311278620233,0.5233819893619513,0.5375377477951293,0.5198407292592512,0.4624253981421886,MF,ion binding,-25.782495,-32.795685
WBGene00019743,nhr-203,0.5146467868685288,0.5586244006315823,0.5422608737845638,0.5567001218117205,0.5299527575130177,0.5158786241668073,0.5154493952493491,0.5130198325747004,0.4806241754763533,0.4303677548920994,MF,ion binding,27.090235,-20.061802
WBGene00019746,M03A1.3,0.524797430213727,0.5461900023431064,0.5564641779575791,0.5779613281217613,0.5701156484670744,0.57850615529116,0.5588596842614512,0.5518391438993901,0.5591967636959851,0.5503669739239172,not labeled,not labeled,-37.49741,-43.14211
WBGene00019748,atg-2,0.4865599909641166,0.5173555616233102,0.4926861854181668,0.4978121244580721,0.4826867355742407,0.4753689138777653,0.4612911517473786,0.4957454588715324,0.4719685857299321,0.4696617896193371,CC,cytoplasm,34.78373,8.044553
WBGene00019751,M03D4.4,0.4897328049158573,0.5198775834769652,0.5041486864606637,0.5082994333847863,0.5126197060840426,0.4981618601145286,0.5033730430014389,0.5415416736367203,0.5062479421226297,0.5601445369799501,not labeled,not labeled,-5.2243605,-13.65609
WBGene00019756,M03E7.4,0.4615806786750273,0.5036072440337936,0.4943032902959401,0.4794183132223285,0.4587179404537691,0.4393216987931645,0.4527044976312883,0.6571608105282263,0.4587179463717774,0.5359446910684689,not labeled,not labeled,15.0160885,-50.022747
WBGene00019757,memb-2,0.4940308502391864,0.5159203595213651,0.5022661001483357,0.5081499766143314,0.4960746283737807,0.4932352108850208,0.4727467180467769,0.5044833609143919,0.4887410682410995,0.4967213174622432,CC,cytoplasm,18.045128,37.618313
WBGene00019759,M03F4.6,0.5235627834866351,0.5347745963914998,0.5302225401820427,0.5353277791987652,0.5364240629776444,0.5454873403722678,0.5380438987237472,0.6089674410051388,0.5377759399249507,0.56842128901046,not labeled,not labeled,-12.112485,-44.85507
WBGene00019760,calu-1,0.4932496902779806,0.5111157645270317,0.5022837818740179,0.5131192738331031,0.5124893678164125,0.5162259525023766,0.5136810076015431,0.5036637651766208,0.5322120483983007,0.5149483363968561,MF,ion binding,-36.063766,5.370931
WBGene00019761,M03F8.1,0.472361122066495,0.4924816259974216,0.4723611234497546,0.4876500175443723,0.4924816240680612,0.5303391862738326,0.5323769776934224,0.58247613189697,0.5239340025811698,0.4851335264106722,not labeled,not labeled,2.6508703,-26.458426
WBGene00019762,M03F8.3,0.4915983679851425,0.5139136225311417,0.5004956346103727,0.5102456421250725,0.5058194651013818,0.4983131368661478,0.48104049782999,0.5047964592955083,0.5014022558667719,0.5021610595978606,CC,organelle,-22.282692,45.07612
WBGene00019766,M4.1,0.4954496815113676,0.5164698900141459,0.5040879753265034,0.5119470405515694,0.5073609237915168,0.5024222069957173,0.48420050317665,0.5072969033112105,0.5042569347690862,0.5003599297058049,not labeled,not labeled,-26.464842,35.31225
WBGene00019768,M04F3.2,0.4864888087924013,0.509207260503055,0.484185565470886,0.4923749114439853,0.4788297445621226,0.478978758688172,0.4724018659157391,0.4715975058129539,0.4819372880312074,0.4896916685263857,not labeled,not labeled,39.443882,4.57511
WBGene00019771,M04F3.5,0.4917407855626454,0.514112414271605,0.4995538273406301,0.5071440123878194,0.5032112486533282,0.4996419848577762,0.4827809342990973,0.5056815242064945,0.50135941109273,0.5034166943010094,BP,cellular component assembly,-24.400923,47.524673
WBGene00019777,M57.1,0.4937892925979319,0.5230550894030256,0.4947847926914166,0.5062473392043881,0.5018144658877991,0.4920791536901731,0.4802739516022946,0.5055741835720386,0.4992058830300942,0.5024112650179279,not labeled,not labeled,-13.198171,53.93318
WBGene00019779,endu-2,0.5098805127555358,0.5396617555922489,0.5190184609759254,0.5233069287740979,0.5185396477820603,0.5176413492857375,0.4976355544203699,0.4943966404676383,0.5120140549412141,0.4905158512132852,BP,immune system process,-3.7151775,8.28109
WBGene00019782,M60.7,0.5280112601612583,0.5628373408000863,0.6010213912217569,0.6278933594948468,0.5940095950178225,0.6018989520763399,0.5969169947815738,0.5692063504854056,0.5441200159614745,0.4264392841848281,BP,signal transduction,-31.139015,-51.168915
WBGene00019796,M151.4,0.4881185766665994,0.502848821339248,0.4885409124238469,0.4911980037438895,0.478853259794515,0.4659645154077687,0.4573380628075927,0.4889612819583543,0.47152640330950496,0.4794144775542682,not labeled,not labeled,41.409206,6.6696067
WBGene00019801,aak-1,0.4907568770929311,0.5133713022547061,0.5003032513572799,0.5073459857119366,0.4991863269515703,0.4911585234326684,0.4769804478513406,0.4933713948143787,0.4915518408488351,0.4886808833015748,CC,cytoplasm,33.65195,43.07995
WBGene00019803,PDB1.1,0.5122901011109,0.5353998890876066,0.5229702706834897,0.5341230324236717,0.5246773409483003,0.5270508194884892,0.5158199377270446,0.5250710524725606,0.5210348370660229,0.5212888064135565,BP,immune system process,-24.84525,-6.535985
