barcode,gene_name,gene_description,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h
WBGene00018646,mul-1,mul-1,0.304854712023284,0.870053931467012,0.802149880695795,0.996966066810079,0.7562340672324092,0.523034940382053,0.671236401165732,0.941232714870486,0.6938970240964251,0.0240456710617574
WBGene00018658,bath-22,bath-22,-0.20500431492114604,-0.0783325065453849,-0.26204445655131603,-0.28961648722712,-0.374358688030853,-0.5087850201919479,-0.6338037034951309,-0.30543701664710304,-0.378214474377867,-0.25967156912431305
WBGene00018666,bath-6,bath-6,-0.166515248025172,0.16615333781822,-0.113594948530751,-0.20833537493868695,-0.23136637777392605,-0.31558539745235,-0.5797922640112769,-0.00188451411444278,-0.37907660343345,-0.0586189308704884
WBGene00018671,F52C6.14,F52C6.14,0.478047452316418,0.7925580561186559,0.6520768573796271,1.08138844677016,0.865070582168117,0.6924911063646371,0.402098622049866,0.71620718207333,0.7318040385823409,1.14684149862296
WBGene00018675,F52C9.5,F52C9.5,0.6495029702309429,0.210218045998421,0.393664144566613,0.3499427492950661,0.30485486278193896,0.537028263237351,0.281771288322837,1.85895611850994,0.7026142940581611,0.787006479479087
WBGene00018682,aagr-4,aagr-4,-0.0894277192310162,0.34420833397679,0.13430117493638902,0.300659637612469,0.3992426770087921,0.40874041676824896,0.34947843960331104,0.4315936068494161,0.541876927262184,0.979963813965585
WBGene00018697,F52E1.9,F52E1.9,-0.218498393896156,0.374005645471746,0.32504415614746995,0.684151691856697,0.596612956570277,0.5745271460605501,0.48959856106927,0.8151324121060021,0.450185900909719,0.441598426276526
WBGene00018698,vha-18,vha-18,-0.0945613426448115,0.20581746441353105,-0.0272363847259423,0.0651191542269449,0.0030912356606493693,-0.094445351613178,-0.335906753217,0.028968380658912007,-0.0868724795256629,-0.0223210095671715
WBGene00018700,lmd-3,lmd-3,-0.16054929618897598,0.258135288578764,-0.0463914039360294,0.0800013374041214,-0.0790008976483551,-0.0943911117594509,-0.331920421250216,0.0560839632229921,-0.132759622222609,-0.115514876296293
WBGene00018702,F52E4.5,F52E4.5,0.170293552890064,0.570518857049985,0.783950395549773,1.03360032260456,1.04971095294873,1.20810832059823,1.12691217249923,1.4901570608088202,1.93079180555854,0.559309049748676
WBGene00018703,sec-3,sec-3,-0.133351936254921,0.248560289938469,0.040591083370653,0.0965572615321532,0.0200364318375903,-0.0217659635355485,-0.242435363857056,0.297138238530847,0.0594887364924367,0.146940125555721
WBGene00018707,oac-31,oac-31,-0.317874575375658,1.7704384882541695,0.785318727657658,0.882879233306893,-0.5125861793105179,-0.722349739892731,-0.9543409239322908,2.7597580963284304e-07,-0.25840269306958,-2.0713170237398
WBGene00018715,F52H2.3,F52H2.3,0.316122656709063,0.647328567035647,1.28555086574226,1.67480920941349,1.56551895967078,1.84251449814359,1.66570699522073,1.74908195587886,1.9165150774033897,0.4280155236091741
WBGene00018716,F52H2.4,F52H2.4,0.22542021876593304,0.654004239239334,0.7438444775269921,0.8432746160043101,0.543714323202863,0.5867295363777879,0.289747809144157,0.5814222905683449,0.34298982760476193,0.190986770276699
WBGene00018718,F52H2.6,F52H2.6,0.0926555732245889,0.395586379328307,0.226794515027442,0.275386508616739,0.19134793550533705,0.254016069081205,0.108859013893072,0.057700384477210986,0.261823765570959,0.0801985581009347
WBGene00018725,kreg-1,kreg-1,0.31056839978428097,1.60602420256722,1.65849161273467,2.50000221491308,0.8898172715155409,0.8821639115236491,0.736966242154693,2.34438303416524,2.10729415718602,-2.05771498294089
WBGene00018737,F53B1.4,F53B1.4,-0.372889276935911,-0.360782251737764,0.0155641057084791,-0.241291469739119,-0.456304566306284,-0.581834860981552,-0.865628795619228,2.36204871583904,-0.464917630482975,0.471050355329762
WBGene00018742,F53B3.3,F53B3.3,-0.389211196038178,-0.370714846710641,-0.12617683496861098,-0.0954799878270448,0.14844551194246,0.0962155854550228,-0.255944645753356,1.50458934021777,0.122566879571926,0.606127309515976
WBGene00018747,F53C3.3,F53C3.3,-0.280107648631954,0.2850915461953161,0.116409748104985,-0.20831694448491,-0.139930004470255,-0.0619274821077954,-0.485426292998504,1.61693504029497,-0.3870226435105379,0.6826112382399739
WBGene00018750,F53C3.6,F53C3.6,0.380272281954993,1.16227155489656,0.6001491004091489,0.7369658294064408,0.473931415765121,0.241888804312893,0.0114049980456062,1.30812247358637,-0.18286378293028,0.0780027449061726
WBGene00018757,tag-304,tag-304,-0.18425261038125304,0.289723815442698,-0.064727540869223,0.0947507623375715,-0.123360971699839,-0.0977878516354434,-0.31112053368638104,0.0114989528648896,-0.214188413010799,-0.0678535439318728
WBGene00018766,F53G2.1,F53G2.1,0.261492334390648,0.599277193947287,0.11262895920070097,0.444784977805489,0.26662651646706803,-0.29671738388504804,-0.219312932349662,0.365649618485884,-0.23373997574854105,0.18762713441273496
WBGene00018769,mnat-1,mnat-1,-0.164935876469582,0.127850092090458,-0.14693028527114702,0.0441367228627935,-0.0304046653468558,-0.144173734546819,-0.306454885794604,-0.0817593554391398,-0.111223197015415,0.0101884769207825
WBGene00018778,F53H1.4,F53H1.4,-0.0880951099837736,0.24626822651239605,0.0437111769174861,0.191219847745847,0.0600891521086837,-0.0301123291400265,-0.29064678418697604,0.034304695662688,0.00575874395422825,0.0230381832099901
WBGene00018782,cct-3,cct-3,-0.14516633327532902,0.20277637549562905,-0.0240673325211183,0.0891843940104481,0.0507117831784354,-0.147828444144723,-0.3838076981594539,-0.0384759646608309,-0.10774029549286,-0.152744800020734
WBGene00018787,cutl-20,cutl-20,0.15151900307576,0.578493102467068,0.34688562677782,0.645017754911035,0.312213063022351,0.319990421679763,0.111748562160033,1.24231113504241,0.18171103981556894,0.529024447737584
WBGene00018789,F54C1.1,F54C1.1,-0.429987625172181,-0.0149501109428087,0.0439435313099815,0.44993590262861294,0.648014824489679,1.20744217506852,1.00000008636202,-0.242360347732412,0.775126706167436,1.30998034123735
WBGene00018807,fbxa-146,fbxa-146,-0.156899522148905,0.290333938100532,-0.0859465238478882,0.317369960305174,-0.15352080492662698,-0.23152330571799695,-0.38352643610069104,-0.251249719926538,-0.5313576246022961,-0.245842973010863
WBGene00018819,rog-1,rog-1,-0.114618385021189,0.17014158262110698,-0.008194215692686621,0.202019311765482,-0.0277961145203538,-0.0959572724906901,-0.30671916269326194,0.202401733140154,-0.0656452051630187,-0.0435162284677993
WBGene00018823,F54E2.1,F54E2.1,0.116187809121484,0.661812228384615,0.303099777192182,0.347941586503131,0.0114716869892696,-0.0640492932717985,-0.0778758000046351,0.0997467186669514,-0.0164195934542716,-0.282324194526118
WBGene00018824,F54E2.2,F54E2.2,0.7145980489431891,0.521953000302733,0.547488099249178,0.35845439671664403,1.07214992129474,0.758992150996963,0.238160388886517,2.37280900956025,0.8231224903335049,0.864345107306237
WBGene00018827,pst-2,pst-2,-0.12929120802645094,0.19893725621624694,-0.0179863791777805,0.111315882854066,0.00013253334434374698,-0.0634743513765023,-0.34912740308417,0.0670059744874924,-0.0804539769421555,-0.0503895042996854
WBGene00018828,sdz-21,sdz-21,-0.17460436842135998,0.347709849309247,0.0571585579365014,0.4332363881446529,0.296286342566466,0.213609351152873,-0.076757040740804,0.867794237676532,0.325213517421801,0.321629211076881
WBGene00018833,ztf-1,ztf-1,-0.192082223853174,0.118807501944834,-0.12057562734505302,-0.0724311341727187,-0.15619951088950002,-0.18342694052392494,-0.342050397060297,-0.0975065023150818,-0.117824416264339,-0.122412657396725
WBGene00018847,marc-6,marc-6,-0.0981365149565818,0.23285564311218,-0.0274433534687884,0.0502042211130467,-0.0316649807613976,-0.102417350341821,-0.413773378861676,0.0170142537666416,-0.0792992735098307,-0.0641003448776011
WBGene00018848,F55A3.2,F55A3.2,-0.17748797553901002,0.102662381985181,-0.0990071246728639,-0.0419400894341957,-0.101605662510874,-0.212538416041006,-0.432493727649574,-0.160989990935805,-0.186606602024418,-0.109016766949093
WBGene00018861,cutl-21,cutl-21,-0.326810022723197,0.258152432844163,-0.0395281300035748,2.53436565700799e-07,-0.0295440033721493,0.148098901860888,0.10342982760199003,1.18286426390703,-0.121990290025992,0.216811626568212
WBGene00018863,F55A12.2,F55A12.2,-0.145047661058311,0.14781378932597505,-0.0899436388931023,0.00812650189120345,-0.00680697181726454,-0.103012896112378,-0.357611377655003,0.0388602308742219,-0.148957784828843,-0.0565073475528998
WBGene00018864,F55A12.5,F55A12.5,-0.0961038798254717,0.209606685794542,-0.0177951040087642,0.0410895571545078,-0.00541716399216205,-0.0968264521931687,-0.334221447028544,0.0601954433517134,-0.108842966122546,-0.0903357416004216
WBGene00018869,rfip-1,rfip-1,0.114105350984619,0.638191534395635,0.21724449197952,0.443251008221685,0.151987292113639,0.238447054426248,0.15970222805098402,0.40541581359526097,0.353789330134654,-0.0227805722314303
WBGene00018872,F55C12.5,F55C12.5,-0.134544027415652,0.225698712108555,-0.0117651497148206,0.0753836747303689,0.0142617165178716,-0.0705795208838669,-0.342966755611366,0.0227579433323058,-0.0948005823490408,-0.0955783939047202
WBGene00018886,npr-28,npr-28,0.31369685821097604,0.947766483116371,0.900351650309418,1.02193076436145,0.529178608164289,0.546573801524049,0.451662115224814,0.643730051881272,0.28289082992618897,0.148368242698719
WBGene00018897,zipt-2.4,zipt-2.4,-0.119692410232907,0.207604085956566,-0.054550484404029015,0.0437928439478717,-0.0653274124916624,-0.125558599324406,-0.350262842955802,0.0323155032761356,-0.125080821715879,-0.113707605883966
WBGene00018908,fncm-1,fncm-1,-0.1269378441916,0.203195277827341,-0.0537616947812056,0.0384086407923735,-0.0184567740451574,-0.141864007848836,-0.411880367325909,0.069414820707589,-0.18376114344091896,-0.0951400769567331
WBGene00018929,F56B3.3,F56B3.3,-0.39733530613231705,0.0330152428709548,-0.0134203254232428,2.17263712522431e-07,-0.754887188561831,-0.6674243953692011,-0.934708302883918,-0.103835647316437,-0.565062722148396,-0.0134203586951888
WBGene00018948,F56C9.3,F56C9.3,-0.15161952129522502,0.22798384921505604,-0.0244630768674168,0.0991688349994483,-0.0707453082149172,-0.120690315104492,-0.33959875103216497,0.0434374248824707,-0.0822224375031083,-0.11135462682940303
WBGene00018950,F56C9.6,F56C9.6,-0.142392795391732,0.22236931045633895,-0.0420736051244758,0.0925047718883492,-0.0175325556326521,-0.0562625270245707,-0.267855702909692,-0.0163260111468748,-0.0306226579738483,-0.0463491565261958
WBGene00018952,F56C9.8,F56C9.8,-0.177371192507539,-0.0419968054888423,-0.0620681902431939,-0.0606749245916915,-0.194840203292164,-0.215620887533752,-0.397123745922382,0.527533343778798,-0.357238981415528,-0.304344026907407
WBGene00018953,F56C9.10,F56C9.10,-0.13283864782799198,0.176703019834786,-0.0417326622751611,0.0608855116955463,-0.0112924329044115,-0.0634936334135906,-0.33285692639703496,0.0322812071529334,-0.11423176438952802,-0.0931606794966598
WBGene00018960,ilcr-2,ilcr-2,-0.176600461454558,0.198640617468465,-0.00692035723911522,0.0751623376396556,-0.0618610708051761,-0.0741807457170664,-0.30262421202490003,0.0827960332083947,-0.0659375781082004,0.0329801583645271
WBGene00018969,F56D3.1,F56D3.1,-0.322961639333325,-0.12515482282297194,-0.175619438590751,-0.282175552893502,-0.218264230556156,-0.424714367734465,-0.307531556762551,2.13128980744765,0.008244263391462999,0.515813602926291
WBGene00018974,fcho-1,fcho-1,-0.136146980635134,0.211597845574778,0.0372096612123296,0.194872820985782,0.0669189152879141,0.00549624928895247,-0.24060762590226106,0.14018501314177806,0.0533224325672488,0.00560245462635231
WBGene00018975,F56E10.1,F56E10.1,-0.11627921593428,0.109971949084936,0.0741175309588803,0.23052414073574,0.0749952340004165,-0.0786488407183387,-0.302582623334773,0.0863048709844367,-0.11551330504686698,-0.0410798861868451
WBGene00018986,cdo-1,cdo-1,0.226711475526957,0.649247129072688,0.418307208702007,0.5448583623233579,0.394225728637992,0.601506586789606,0.495793989511278,0.692929754725257,0.477690685891308,0.7200091252955021
WBGene00018987,lgl-1,lgl-1,-0.101395946222324,0.306226216910221,-0.0344933145540916,0.14464086181603694,-0.00621039042652323,-0.0434066805467502,-0.296132047073763,0.300199332357312,-0.0115104284059504,0.0285328154390193
WBGene00018999,F57B9.8,F57B9.8,-0.217285332502499,0.338496117216068,0.448628031825611,0.7014515075592179,-0.18203445000481,-0.792087843502608,-0.79208788740988,-0.22239214147962,-0.17211894299165198,-1.83838134766244
WBGene00019004,xpg-1,xpg-1,-0.124336808885203,0.210067031437635,-0.0948937790502907,0.00732606805341001,-0.0925927708572224,-0.154393220261776,-0.427874305187344,-0.0319528304659518,-0.15034934507063094,-0.0818557130334979
WBGene00019009,clec-90,clec-90,-0.19291373669449,0.155009563191262,-0.178473299268555,0.0117084814132776,-0.166285148767542,-0.165230137706458,-0.392640689771557,0.106478637187952,-0.149497225603111,0.0284032981641698
WBGene00019022,F58A6.1,F58A6.1,0.212606587758567,0.8345817772595391,0.39529671682532896,0.5146297616354221,0.316388335844105,0.24581772254601006,-0.013035488981867,0.134063016470084,0.0389641863764605,-0.376988879501894
WBGene00019039,fbxb-18,fbxb-18,0.273922854083257,0.494764846603068,0.40846497316395,0.499411230893299,0.714495464596178,0.526979468317879,0.53605306399506,0.6322683944560881,0.36329866871755295,0.7998410198673159
WBGene00019042,fbxc-21,fbxc-21,-0.271804447438702,0.30531724850590003,0.236892101883212,0.220309266856331,0.320956401988399,0.374395667578228,0.26546137289202204,0.6713774474942371,0.265461256894914,0.7427830267560351
WBGene00019043,fbxc-26,fbxc-26,-0.385890936760408,0.47628482048058,-0.14982362544170902,0.3278048196600061,0.247411056437438,0.162271610229106,0.166650049257548,0.707218444816275,0.29218090906372995,0.7890124710519419
WBGene00019047,F58E2.3,F58E2.3,0.420938229399681,1.38214570945713,0.868004592216404,0.6492072471344449,0.2656600324539861,0.6187266229707329,0.7322278340993922,0.9147528387470648,1.2852002040515902,0.0234591452977884
WBGene00019100,F59B1.8,F59B1.8,-0.1102671031809,0.5860237644077679,0.35488268216552205,0.816877842455758,0.880824726478579,0.889732973683835,0.7968526777498829,0.7280206892087379,0.789501350081936,0.0221229449474711
WBGene00019115,nhr-195,nhr-195,-0.25856275511526505,-0.250929426300464,-0.6520765247832649,-0.309188793804257,-0.724226266900533,-0.7401678213655309,-1.02256746977413,-0.952797247004201,-1.19493158778514,-1.13750326030792
WBGene00019122,F59E12.6,F59E12.6,-0.353420468544121,-0.0475002764660603,-0.21591697545946695,-0.287776874751279,-0.323876222163472,-0.461867180721135,-0.78178540904946,-0.6114885573503941,-0.414388498857399,-0.8858711309186171
WBGene00019128,F59G1.4,F59G1.4,0.19073226016774494,0.256221381963692,-0.20802010988708605,-0.249840240573588,-0.396465189346423,-0.376473674467717,-0.822729861471095,-0.213920540077042,-1.01537486523,-0.0361336038847337
WBGene00019136,F59H6.5,F59H6.5,1.71620586724697,2.55019558684936,1.44057155938509,3.12338095863379,3.3625685334225,3.19264325850447,3.16992312530942,4.48726396756342,5.33219427578145,1.36256921201431
WBGene00019148,H03E18.1,H03E18.1,-0.217466128502892,-0.20190288555547,-0.0717356291677958,0.0107266024245295,-0.0244299282750337,0.0502549158006903,0.21468169677974205,1.18657647025816,0.193654191846714,0.9891933611127508
WBGene00019157,H05C05.1,H05C05.1,-0.12732406602161694,0.271587007019155,0.0169487165422593,0.211103192293054,0.133885592186685,-0.0022532962511062,-0.327222295955085,0.10572014461972097,-0.14205529953206195,-0.0137591924991717
WBGene00019162,eif-1.A,eif-1.A,-0.133673163739948,0.202894532417345,-0.0401213665129817,0.0924223137190636,-0.0216867012188725,-0.0815893265026682,-0.35584537357060103,-9.923621702006508e-05,-0.00274277615045898,-0.00014347547277898301
WBGene00019163,ubxn-6,ubxn-6,-0.140327812904903,0.24219604367736,-0.0137644400954121,0.0802178291675773,-0.0240764444813413,-0.058463851344178,-0.292614732768904,0.0895995690813653,-0.0295385239187159,-0.0489846243171287
WBGene00019164,H06H21.8,H06H21.8,-0.231154742503221,-0.235020747606392,-0.7317052707210401,-0.706380280351324,-0.7850081077321559,-0.7997089926074229,-0.962195966588982,-1.2800471057184,-0.909824540830516,-1.2143155567018
WBGene00019178,scl-12,scl-12,0.8744683220119108,0.5849619423318111,0.5849619294727939,1.41503633507175,1.50249914935394,1.11547623222777,1.2223913548368102,1.58496119123893,2.87446743764865,1.22239135867671
WBGene00019182,H10E21.1,H10E21.1,0.332254568187052,0.642000579681156,0.315915801165984,0.509382278433299,0.351619923453058,0.224339311550021,0.124053009380103,0.107694322864157,0.27480429191477,-0.122311250419699
WBGene00019183,npr-30,npr-30,-0.404024349489802,-0.4656634079509939,-0.735584169079092,-0.7705179415856279,-0.6037395512778729,-0.6615836066260171,-0.6550407890273111,-1.02509078233893,-0.9510902079244912,-0.33441886187208897
WBGene00019208,lips-14,lips-14,-0.131117405506322,-0.0113781712578925,-0.651124522277903,-0.767736258760312,-0.6786051950222031,-1.15913170812566,-1.08371752006136,-1.38251705001671,-1.76887184146102,-1.3790449181416595
WBGene00019212,zmp-2,zmp-2,0.33763312494729697,0.791891920803048,0.478231459364162,0.543705318363222,0.5188734536853811,0.6932443547476209,0.36575673741537,1.44698056535078,0.670876568258101,1.0178334144554
WBGene00019215,H20E11.3,H20E11.3,0.122856839497482,0.383673428460669,0.0508044664978056,0.13232346692865402,0.0960152950358039,-0.19575083979170496,-0.357261060245604,-0.344073574571934,-0.3962007179400879,-0.516790857211073
WBGene00019218,madf-3,madf-3,-0.162805193944404,0.233043019990864,-0.0164970276948939,0.0870678007837646,-0.00948232128799098,-0.0396736264533173,-0.313264326441842,0.122370611711103,-0.0419234676726762,0.0759950495688373
WBGene00019235,H23N18.4,H23N18.4,0.7935491685802901,1.22239228777321,1.30256261450371,1.30256259919341,0.999999962794246,1.37851145295948,1.70781894624256,1.26303425348183,1.900463987126,1.1805721378753502
WBGene00019245,sacy-1,sacy-1,-0.0856003522926955,0.2624218068701,-0.0252354705908778,0.0814773122479567,-0.0121439408183853,-0.1031306754699,-0.34279656348313897,0.0588345521412062,-0.0512887791537248,-0.00213551421894328
WBGene00019259,H34C03.2,H34C03.2,-0.169333202898461,0.16771559259124302,-0.08400259574711001,0.0219354616635253,-0.0018285624019211601,-0.127972528126195,-0.453722401824769,-0.0687808152309227,-0.152370969700217,-0.18891391361196305
WBGene00019263,H35B03.1,H35B03.1,-0.157444763268935,0.144210948684794,-0.161644712828451,0.0745020495954156,-0.128382271722466,0.191077577365508,-0.0176554662952965,0.260734964325118,0.0922475189690643,0.641899636519465
WBGene00019266,H35N09.2,H35N09.2,-0.253268006935147,0.0376143994889434,-0.0348981062138926,-0.0725684703619123,-0.312882827501649,-0.37036832739351294,-0.692296417640201,-0.16924449165907202,-0.317398328095899,-0.111248908301903
WBGene00019272,H42K12.3,H42K12.3,0.250696175171324,-0.0499992097174578,0.22088751671650306,-0.338698010961824,0.297145132351594,0.104908225102,-0.0646086430098817,2.0942610371516897,0.140373204739375,1.41108347379428
WBGene00019274,H43I07.1,H43I07.1,-0.125958219923413,0.160684017579569,-0.0439300714349506,0.0940841043820763,-0.0195760030616937,-0.0461344530572814,-0.276343055620219,0.0609777241553789,0.0217366326054205,0.0882671614055794
WBGene00019279,K01A2.4,K01A2.4,0.133995252279753,0.394937298500183,0.0245688403053493,0.0513855329674752,0.148971468671389,-0.141639166739629,-0.490391058530747,0.7561108782628149,-0.0967848839811763,-0.132556049928881
WBGene00019285,cbn-1,cbn-1,0.392317592992746,0.293913956488192,0.474486181367084,0.316368842384825,0.332983482392018,0.265344811670647,0.0410275136379464,2.03765265840176,0.236198511523628,1.0677450056901898
WBGene00019293,K02A6.2,K02A6.2,0.477047396589145,1.2251750309295,1.51164591481073,1.41990335216355,0.571906553330037,0.8129146442395749,0.756331100071654,0.3904597625820871,0.571906564839749,0.899071250869919
WBGene00019294,K02A6.3,K02A6.3,-0.10356523805463,0.39816087806127504,0.0842029805791371,0.20811566391298605,-0.0847403399915476,-0.0666709132158279,-0.148469301792293,0.0674705172977798,-0.0157618004292832,-0.895606247090787
WBGene00019298,K02D7.1,K02D7.1,-0.15480094483911802,0.311613591679701,-0.2841886737639,-0.175130386781022,-0.5161403875892341,-0.430771313923631,-0.6101590112945839,-0.6924344559454809,-0.622133410589879,-0.86288071877103
WBGene00019304,K02D10.4,K02D10.4,-0.12586798661593,0.535925084885856,0.0474254204020908,0.0985464820138402,0.0220826024892005,0.18997704992454506,-0.0337706615819579,0.206141901866644,-0.0413838329390184,-0.09286206968083
WBGene00019315,K02E7.11,K02E7.11,-0.662963962660699,-1.07800105108299,-0.2479268141872,-0.547486880336423,-0.788494850683943,0.3959290033107121,-0.341036225276694,0.074001072385979,0.796466728833828,2.4102837042299505
WBGene00019327,zip-2,zip-2,0.156075241998572,0.7135078518426301,0.0675047648389929,0.214708770549278,-0.223237693419981,-0.18509704108577,-0.154547724746836,0.125897822103218,-0.202834925166054,-0.32267199751110803
WBGene00019334,K02F3.12,K02F3.12,-0.179488843415647,0.22627193877206106,-0.0314094338472308,0.0927491315629017,-0.0274519100036718,-0.0907879136237113,-0.304436401424873,-0.0035835879252641297,-0.0633621484060345,-0.0772982676379196
WBGene00019344,dhhc-10,dhhc-10,-0.225688814062283,0.4240232827843929,0.126189343217742,0.313109856690169,0.228799062796432,0.0909161387600641,-0.0760555880569023,0.23216688163564894,0.210134076580822,0.11483133870528098
WBGene00019352,K03A1.4,K03A1.4,0.324622386416836,0.684797949503829,0.4184045367925871,0.782095122165218,0.377474271453882,0.642237477690932,0.3138156315826,0.858446002247875,0.335348788230521,-0.298523114990438
WBGene00019362,cdk-2,cdk-2,-0.195297582945803,0.148769347414547,-0.11134260992359696,0.0280070329230155,-0.006761512089750061,-0.0783699908438893,-0.358517096517413,0.050603834591763,-0.0449292462546317,-0.0108075895908604
WBGene00019396,K04F10.3,K04F10.3,-0.0871260169139812,0.20650125372917305,0.014369782256363,0.0915999657970942,-0.0430441217117621,-0.10770700580268,-0.348741563434472,0.0481695115849194,-0.13827959581188,-0.0834101107575106
WBGene00019412,fbxb-49,fbxb-49,-0.480734925532455,-0.153570164177445,-0.904542601675098,-0.6473847546277729,-0.618238450288192,-0.6621817287281689,-0.4611947122065829,-0.273409880747211,-0.654764279873592,0.961906950540688
WBGene00019413,fbxb-50,fbxb-50,-0.190942602963552,0.29059028204828,-0.267811348459102,-0.042346040916106005,0.120055917567476,-0.0546768928192198,-0.459431380588839,0.6433793729187729,-0.13750332665309306,0.785040463124485
WBGene00019415,K05F6.4,K05F6.4,-0.3355109530150589,0.272019321728835,-0.254945471692824,-0.12711174357516,-0.135573355239111,-0.342840399492583,-0.41568112319172,0.300525812328848,-0.390146203399326,0.766783995088293
WBGene00019427,atg-16.2,atg-16.2,-0.163248861160047,0.222163041084561,0.00017849915001341002,0.108253026391466,0.0251187766012629,-0.0769618406861021,-0.323266982333115,0.232527970962536,-0.0392507404019713,0.0404686141524261
WBGene00019432,knl-2,knl-2,-0.10522055788582198,0.28307671638506704,0.0201598275307988,0.150908515196117,0.0575339589510267,-0.0177674936384156,-0.281311954997516,0.0677444407729553,-0.00177305855169067,0.0279260496122418
WBGene00019457,vms-1,vms-1,-0.0914229380328111,0.249638034208316,-0.0419588893865502,0.0740007683251383,-0.0147031247573553,-0.111304047031796,-0.341580339969494,0.0120047063162552,-0.103770391972915,-0.0505968160823763
WBGene00019478,cri-2,cri-2,0.124941723885148,0.5905709070392621,0.3506785936018211,0.612077415356184,0.40958936285955294,0.504642083637613,0.53047298884778,0.5398545784369729,0.425062926332125,0.28925952845440506
WBGene00019480,K07C11.8,K07C11.8,0.462271341703673,0.559427583465793,0.0782377926863256,-0.0270510582213857,-0.26930091562985,-0.521608885735402,-0.44057221582021294,-0.30748397882151696,-0.381193731071031,-0.884178908065093
WBGene00019489,K07E1.1,K07E1.1,0.188813815816104,0.6405807873392779,0.563561498695633,0.8772493947270129,0.739172007626162,0.8075701342853059,0.8379258014122769,0.0386197160736072,0.643796079072911,0.8167155813517449
WBGene00019503,tbce-1,tbce-1,-0.0910633405656396,0.254514415752981,0.062101948113636,0.0913972258146088,0.022760688565758,0.00912911237473475,-0.295438993663067,0.14207114150754094,0.0148169356335112,0.0219409569791618
WBGene00019504,K07H8.2,K07H8.2,-0.126519242232386,0.26262062017243,0.0066732623324260295,0.155055554988958,0.0072784523904388,-0.0221349133650082,-0.238421503626981,0.0940545714923678,-0.00342427490616934,-0.0235763574119587
WBGene00019520,K08B12.1,K08B12.1,0.2223926086692,-0.280107671515252,0.0957596641624494,-0.5956089111508249,0.24643816895928505,-0.0874619226832959,-0.332574686899936,2.37469869169507,-0.512552278684585,1.24345445187549
WBGene00019541,K08F11.1,K08F11.1,-0.396517241484767,-0.0628598583452747,-0.560015925847151,-0.36017537757252,-0.503432424326872,-0.568283523107461,-1.02254233711474,-0.249675779772496,-0.411314199572766,-0.353015597982534
WBGene00019543,cif-1,cif-1,-0.118301980144358,0.228219199088944,-0.000409138784711669,0.133493957004786,0.016893579765861,-0.0805010022261043,-0.277927809561345,0.0417281746103239,0.00605279537453054,0.0604065255186656
WBGene00019547,K09C4.1,K09C4.1,0.143720421620906,0.44933226834233,0.492438838104219,0.578504996338249,0.324386221273209,0.424670238913718,0.0398608554665702,0.8106148437300129,0.0686311310758221,0.0551636436674396
WBGene00019550,K09C4.5,K09C4.5,0.341157398656255,0.51921498570977,0.647357984888729,0.7319270156704891,0.7859667975770072,0.655122145088176,0.661881754665424,1.1479966426573,0.563206001269302,0.451163388724309
WBGene00019564,K09D9.1,K09D9.1,-0.178859857789977,1.72051794748832,1.23104439832752,1.77341581062602,0.1860592337124,-0.0657237260388565,-0.205552315753439,1.03234383210862,0.490425172907843,-2.06084175547374
WBGene00019576,K09E3.5,lido-5,-0.14708142820346698,0.148098728565323,-0.168832856014362,0.00134407435084154,-0.20867615768520806,-0.165059103109227,-0.418178056680294,0.16138447505564998,-0.135219519662328,-0.00201811170842797
WBGene00019578,K09E3.7,K09E3.7,-0.22766223701652,0.124276802082798,-0.0599263696325366,0.111501143009881,-0.133409166259422,-0.156565814989461,-0.30572234384165503,0.164572989464442,-0.137621411723461,-0.195555441410662
WBGene00019579,oac-57,oac-57,0.13620447195134402,0.6968250169419581,0.210390732374535,0.14545855280491402,-0.303174942214748,-0.263442432455898,-0.462751282746944,-0.629515847196791,-0.278214193372122,-0.4712128147051621
WBGene00019587,K09F6.4,K09F6.4,-0.319979709834501,-0.106795108569925,-0.279662251359897,-0.12879553203181002,-0.110158038703679,-0.0540277690238532,-0.24228461620429104,-0.916671365430758,-0.789914259324377,-0.482621949859674
WBGene00019588,K09F6.5,K09F6.5,-0.231625527600372,0.241008267097707,-0.0926491180591737,0.144390102996704,-0.6629647758999531,-0.567807519735519,-0.965891880674646,-1.47854005174131,-1.84937771994598,-1.18379688537407
WBGene00019590,K09F6.7,K09F6.7,0.31566144875685603,0.499080791677412,0.630394015842745,0.66883022045371,0.481593372976381,0.422832966741829,0.297604942185968,0.273788518369443,0.23256582416139895,0.117880397357812
WBGene00019606,clec-88,clec-88,-0.101075831248264,0.224059641105728,-0.00184712027936587,0.141348342741642,-0.0536638643089919,-0.0716658336961753,-0.308776898891243,0.125665394242894,-0.0575356674998724,-0.0444022976391456
WBGene00019608,ani-2,ani-2,-0.097280440119113,0.21693930414599,0.0309049434879663,0.12588665921014,0.0782560054202763,-0.00892086973561193,-0.254863878878147,0.0587381137593651,-0.0573182824986809,-0.0163945389560487
WBGene00019627,K10D2.1,hira-1,-0.0925183549595404,0.22326342112704,-0.0408383966711594,0.0794292326629425,0.0244444675105863,-0.0852505234126618,-0.414561757771853,0.0147163521629981,-0.0451159270153543,-0.0841955968596003
