barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h,go_category,go_description,tsne_0,tsne_1
WBGene00020111,R151.8,0.4894367699654848,0.5105039180991623,0.4924664995797042,0.4992246337258217,0.494671665711807,0.4896773136092703,0.4752474407201101,0.4965348120776805,0.4897407433664984,0.4946459343512524,CC,intracellular,-49.000477,-6.816179
WBGene00020125,R173.3,0.4848098332858315,0.4896414407184817,0.4752176811612823,0.4498891532982674,0.4448785066581391,0.4486623526953229,0.4675391316013259,0.5517485505505163,0.4294635135963169,0.5060810880941472,CC,extracellular region,-1.7943338,43.535603
WBGene00020128,R193.2,0.5185674184046676,0.524102892443585,0.491507708668442,0.4876876491720797,0.5039289395175893,0.4966612336398059,0.4923004921286928,0.4345123810071519,0.4963501942980885,0.4771920812506695,not labeled,not labeled,-20.826283,5.895763
WBGene00020148,T01D1.3,0.4860347156807379,0.5085006965530728,0.5066878425203103,0.5179649934803066,0.5082130800780278,0.5169901921542526,0.5193759028772459,0.5090018398421681,0.5225027220105832,0.5513456249319969,not labeled,not labeled,37.377182,-26.99131
WBGene00020149,T01D1.4,0.4895191511852854,0.5155886392656218,0.5059948322243557,0.5172572889899293,0.507300220633649,0.5136406591814491,0.5038624022066276,0.5175429838593227,0.527466871256469,0.5228508018872801,MF,oxidoreductase activity,22.826591,-17.736988
WBGene00020153,nhr-212,0.4897258295731344,0.5206047317964391,0.4903069390589782,0.5015472659003452,0.4809567974100562,0.4654546350200811,0.4628745301657179,0.4658353623088246,0.4451431613468894,0.4446639687261823,CC,intracellular,-30.826075,26.409264
WBGene00020156,T02B11.4,0.5125267029820288,0.5511997908986099,0.5235235010202053,0.54718047968269,0.4986900333913746,0.5394048325769881,0.5351034528413162,0.5173025305456367,0.5151296853580621,0.5241889565962861,not labeled,not labeled,41.46226,-5.6206107
WBGene00020164,T02G5.4,0.4872153441934552,0.491578283922802,0.4813348551352966,0.4819647712640528,0.47960554709995595,0.4892926215130529,0.4694749635339173,0.4724713260663654,0.4896094238789592,0.5057789281555263,not labeled,not labeled,-54.653896,14.065386
WBGene00020170,T02G5.14,0.48154533579488396,0.4986195314042606,0.4723841226004201,0.4684067324620402,0.484403295379781,0.4567193266373449,0.42833132018852493,0.4976021085454952,0.4387369069743827,0.4821545874499544,not labeled,not labeled,-47.52635,28.355433
WBGene00020182,ugt-53,0.4809701461388589,0.4857488710757234,0.4837114765669316,0.4840837510553149,0.476194636278599,0.4616427389193927,0.4423634597353606,0.4530056271070014,0.4502933971124087,0.4476031642022393,CC,intracellular,-38.399315,33.42323
WBGene00020188,T03F1.6,0.4857161474370255,0.5231046067615089,0.5004251282666295,0.518711874707559,0.5320755638412097,0.538582716732863,0.5298998104890058,0.5725694081143393,0.5791453815749643,0.5197447395293042,not labeled,not labeled,52.956196,12.13854
WBGene00020205,arrd-1,0.4925596633264601,0.5284825851773368,0.5047981958542174,0.5199616750800218,0.5231188748898613,0.5077969529496629,0.5065239683331345,0.5305894249824151,0.5162375709258127,0.554855328880173,not labeled,not labeled,17.861437,8.382248
WBGene00020209,T04C9.1,0.4916910746602627,0.5147524654309734,0.4971608440798857,0.5043931110657351,0.496980572943351,0.4948839696404552,0.4792247489921813,0.5043593391202487,0.4926487423528744,0.4955567656172876,not labeled,not labeled,-34.4931,-27.625652
WBGene00020214,attf-5,0.4929568934613371,0.5142658053781489,0.5025735028260737,0.5100290508457026,0.49813691270385496,0.4931582907610342,0.4810732537020558,0.5072810591569928,0.4990628032471899,0.5081370071549973,not labeled,not labeled,-10.305,-53.38198
WBGene00020222,fut-6,0.5105800730547377,0.549888835619306,0.5330735692416392,0.5342370517718228,0.528615668351978,0.523554790958106,0.5216762101096234,0.5311289341884241,0.5253038986883017,0.5152855839016303,not labeled,not labeled,34.836205,7.193491
WBGene00020234,T05A12.3,0.4889853331794479,0.5105409668733669,0.4966561880386371,0.5053500272312771,0.4940877813233726,0.4904640505052259,0.4794983613538741,0.4984924742670263,0.4924739848913241,0.4968533280290119,not labeled,not labeled,-41.99092,-17.096941
WBGene00020235,T05A12.4,0.4899529212020306,0.5088538273108724,0.5044990800491184,0.5193504997794797,0.5054784633147376,0.4906218412212261,0.4708869026651798,0.5162242865187671,0.4999744463144449,0.4915528765405087,BP,response to stress,-13.819846,-29.628773
WBGene00020242,phat-5,0.4608998625091383,0.4281235736857632,0.5000001602733788,0.42433987377474375,0.3884213555959812,0.4230423651972075,0.3782794212179256,0.7095478073737319,0.4162595773368488,0.4900038676787611,BP,anatomical structure development,1.4952927,56.098053
WBGene00020247,T05B11.4,0.5064131846526561,0.53717029240084,0.5189409016783395,0.5291823602514824,0.5239390959014573,0.5274575112688404,0.5252044017880765,0.5082275043317986,0.5214918555128129,0.544347520425323,not labeled,not labeled,39.241467,-8.451485
WBGene00020259,T05E7.3,0.4928398767351162,0.5115314810495835,0.4974742430768277,0.5035544890246071,0.4964342302450727,0.4919804876299886,0.4752653464936506,0.5025575254240456,0.4907029144834269,0.4960688720188329,CC,intracellular,-36.978664,-21.703316
WBGene00020261,vet-1,0.4858884507543893,0.512398585706365,0.4780697832942041,0.4876833496841985,0.4846013781600936,0.4699703548885927,0.467781084387009,0.5221708044124611,0.47320903088102506,0.5464964199009253,not labeled,not labeled,-3.6520305,8.003409
WBGene00020263,let-355,0.494639177529776,0.5143977790856986,0.5009358842125555,0.5084358765529645,0.5054019596427517,0.4983102867117151,0.4834917068451898,0.5064383905781285,0.4996368091690407,0.5006533962791352,CC,intracellular,0.4046281,-43.405785
WBGene00020264,acl-8,0.4913580736347129,0.5113156696752824,0.4950272296132266,0.50469636478753,0.4930804204595605,0.4897317579863695,0.4796061265657361,0.5007793999498833,0.4941407992853412,0.4949692229768276,CC,intracellular,-41.00047,-17.625244
WBGene00020269,erfa-1,0.4884725231646252,0.5076705311543189,0.4944632672078214,0.5030356016771281,0.5008816063853327,0.4923706019762708,0.4799157189600327,0.497415770521825,0.4952194284487833,0.4964588549142958,CC,intracellular,-43.587547,-37.647602
WBGene00020281,T06A4.1,0.4634398715130056,0.4854068941457792,0.4889902237276262,0.4764466416522639,0.45531108957145294,0.4777824924309084,0.4602757465712715,0.6060379995858693,0.4649812537087734,0.5251591966509336,CC,extracellular region,1.5847204,46.004173
WBGene00020283,T06A4.3,0.4845678415357274,0.5105076827908649,0.4931618111311894,0.5051679692987409,0.510957402114357,0.5213281481119391,0.5250489792780374,0.5721014658562844,0.5443213783695907,0.5652439333080425,CC,extracellular region,24.755396,16.201483
WBGene00020298,T07A9.10,0.4896920678616539,0.510711205084757,0.4960933714905269,0.5020780459717911,0.4944061171554582,0.4904177591063285,0.4753875953930266,0.5018189256910229,0.4912438145341673,0.4935052407938958,BP,vesicle-mediated transport,-40.182747,-16.946524
WBGene00020311,T07D3.9,0.4915434326493934,0.5077833239359293,0.4891487385313872,0.4941730747660027,0.4819066364625839,0.4816362926018232,0.4699496222821027,0.4813300883154897,0.4732107253998172,0.4792736673022894,CC,intracellular,-40.025364,13.798618
WBGene00020314,T07E3.3,0.4903168802284045,0.5115499427782448,0.5006381636751606,0.5071548424376696,0.4989105583306725,0.4966037399924233,0.4812768147685744,0.5039887894904124,0.4963737162031197,0.4987395072589472,CC,intracellular,-23.106228,-45.166748
WBGene00020316,brc-2,0.4940498223508527,0.5124654405091995,0.5018225260355151,0.5066993794383663,0.4988675261501849,0.4923770464015738,0.4810599603480888,0.5043616126522444,0.4951518574013412,0.4954224020999901,CC,intracellular,-21.30921,-38.115158
WBGene00020324,T07F12.4,0.5122714639698239,0.5547216285923058,0.519414180559484,0.536560168000084,0.4995359402320761,0.506171601672203,0.4991629543233689,0.493673170588241,0.48031816604729294,0.457953173986655,MF,ion binding,-14.053204,16.732018
WBGene00020326,math-38,0.4710331167855797,0.5239004198460289,0.5031144591725936,0.5066616392193928,0.4988402748869232,0.4870081562527621,0.4722169645138522,0.4635837857043133,0.4648688655974292,0.4299941564731407,not labeled,not labeled,-25.248018,21.46309
WBGene00020334,epg-7,0.492155583009785,0.5161483636790851,0.4992211255621292,0.5087059581333494,0.4967715571845616,0.4939134578115458,0.4827116050886678,0.5073503943957193,0.4891994804987703,0.4910841762180376,CC,intracellular,-31.39748,-27.839933
WBGene00020339,ttr-59,0.5144167236696144,0.544327460223315,0.5348741565638249,0.5552389155724845,0.5452041299339792,0.5538294902138825,0.5521287763727474,0.5375053949430872,0.5301460795473123,0.5226706399485838,CC,extracellular region,42.28848,11.968907
WBGene00020346,rbm-5,0.4909935941775886,0.5105223435970815,0.4913997075276197,0.4997329677275506,0.4953514217775692,0.4923714152495181,0.4773803645625757,0.4841370060239032,0.4898982258697744,0.496566165812656,MF,RNA binding,-51.166306,-6.933864
WBGene00020349,T08B2.11,0.489814171025567,0.5164630146982858,0.4919410910767481,0.4929643878287637,0.4958196736208247,0.4836444188644509,0.4745859286152275,0.4899038066119597,0.4938690917437014,0.500777588357811,not labeled,not labeled,-51.6929,-6.397251
WBGene00020350,T08B2.12,0.5397243070439715,0.5979802908565538,0.537627275352664,0.5640959761106619,0.5549466358181744,0.5407548357816341,0.6037656685233469,0.4550068121047676,0.5600518637094983,0.4897813708480296,not labeled,not labeled,48.717197,16.080332
WBGene00020354,T08B6.5,0.4894258773082898,0.5299158598780059,0.5076144290344576,0.5295171776881918,0.5089627669539212,0.5102912413060772,0.5021904464442494,0.5642384721421231,0.5122479550267927,0.5395882676932208,not labeled,not labeled,18.260876,16.684826
WBGene00020358,math-39,0.4891104421302467,0.5134968351359561,0.4991689548807854,0.5114802084373342,0.5035682879870286,0.495592401681722,0.47389456392649704,0.4752109222478511,0.460068679493645,0.4636051487517086,not labeled,not labeled,-30.151266,9.916698
WBGene00020375,pigv-1,0.4904469316655552,0.5154300775112568,0.4989703758812317,0.5064564216770354,0.4967792419908702,0.4948138344229414,0.4783349334072903,0.5069910559029097,0.4954174414908841,0.4959841802887866,CC,intracellular,-24.574896,-38.282104
WBGene00020391,cct-7,0.4894432510413837,0.5103260677694909,0.4972764032199509,0.5079995951357742,0.5004962881452182,0.4931079368801643,0.4804500239299766,0.5034333948993349,0.5019970820480529,0.4998619545677968,CC,intracellular,-16.818932,-60.919685
WBGene00020394,T10B5.8,0.5226879315440042,0.56225398005112,0.5512633673189153,0.5800789864855962,0.5683270219783106,0.57138387388926,0.5795721322867619,0.5569260273979151,0.5658756896334013,0.5379417724056563,MF,ion binding,54.03462,21.151548
WBGene00020403,T10B11.7,0.49429878427954704,0.5134408576727992,0.4965043949273436,0.5006759443470958,0.496214256733458,0.4905657535798821,0.4775289845823498,0.4997330701512186,0.4914758757403202,0.4952616088564576,not labeled,not labeled,-38.491295,-16.259706
WBGene00020411,T10E9.1,0.4912110617447995,0.5110619658524682,0.4994264047319351,0.5053644262141295,0.4979457759147513,0.4944039427610271,0.4815889517877169,0.505633400592451,0.4960492361858582,0.4972852866551295,not labeled,not labeled,-24.168207,-42.73481
WBGene00020425,syx-18,0.4925383775464264,0.5159314425902322,0.5014501555795512,0.5054494667395184,0.4986251638313104,0.4977141423855639,0.4815164677331589,0.5033856668514425,0.5003928808054195,0.5023053872971344,CC,intracellular,-6.3764544,-57.08027
WBGene00020433,T11F8.1,0.4944644901316395,0.5112274196899561,0.4997730589698659,0.5003816912944433,0.4913224156743963,0.4875804514828885,0.472156078898984,0.5121730355887131,0.4876129598698142,0.4932971002108352,not labeled,not labeled,-33.051373,-15.098847
WBGene00020436,T12A2.1,0.4926902460499175,0.5136881166167065,0.4986972404048506,0.5089627675600841,0.5083753467964444,0.5194528727037369,0.5203419639461264,0.5052923728496974,0.5205628755897236,0.5598753750562209,BP,cellular amino acid metabolic process,44.76784,-28.013216
WBGene00020447,mob-3,0.4944820385667733,0.5265500920648536,0.5141262495627822,0.5259876303325479,0.521780194811203,0.5199315432789817,0.5050755317412242,0.5333041058839186,0.5183566333034504,0.5262201833491429,not labeled,not labeled,22.930578,-10.939982
WBGene00020449,fbxa-54,0.5119659000114788,0.5241364278371042,0.5480033385514871,0.5660021350508044,0.5761440979473662,0.5681238420460287,0.5560235920083108,0.5791625711984925,0.5462387316440419,0.5630932237183807,not labeled,not labeled,55.995365,18.376501
WBGene00020458,fbxa-70,0.4762235322027146,0.4925335363001144,0.4637379394137829,0.4777649119742129,0.4492412695178298,0.4582156971870328,0.4415860223200773,0.4600942791678863,0.44043736319566107,0.4523330637655525,not labeled,not labeled,-34.900352,40.65198
WBGene00020460,nhr-273,0.4800262429276165,0.4967099173343388,0.4635865896820993,0.4631456693790546,0.4467060189438419,0.4456389279438117,0.42919927810542,0.4538417118189884,0.4451006050401626,0.4311110467263244,MF,DNA-binding transcription factor activity,-33.866592,42.491093
WBGene00020463,cec-6,0.4931601041551392,0.5139810119856154,0.4998712747351784,0.5054553781622477,0.4999736174371238,0.493936037903401,0.4781957060125228,0.5026937423632436,0.4943583874095001,0.4965883964217429,CC,intracellular,-31.51195,-41.420883
WBGene00020467,T12F5.2,0.492582996386815,0.5092448624720276,0.4978790162977258,0.5036490142394057,0.4950811686025568,0.4894376244502979,0.4777365811260024,0.4901598798718877,0.4850198770851066,0.4899009866623286,not labeled,not labeled,-50.113644,-10.123642
WBGene00020478,T13C2.2,0.5215709874881187,0.4780330140894994,0.5081498132307832,0.4810898603385621,0.4910397660492314,0.5035833493318957,0.5070296953984199,0.6348043027305781,0.5024046639701726,0.5654959172468037,not labeled,not labeled,14.454892,45.602097
WBGene00020481,T13C2.6,0.49497485141779995,0.518328483614751,0.5036507814253214,0.5114861032713078,0.5026942571337782,0.5005151442399316,0.4818718401070861,0.5133155305441771,0.504369914658466,0.4982896517543155,MF,ion binding,5.844321,-38.362553
WBGene00020500,T14B4.3,0.4928928278584439,0.5126567663806968,0.4986676044354443,0.5046552150738911,0.4955626979276901,0.4926967296882797,0.477960813216276,0.5040898910703255,0.4937862097079581,0.4947508188098945,CC,cell,-33.332954,-30.92622
WBGene00020506,dop-3,0.5200605835256493,0.5233569277710683,0.5130827521290454,0.5278662901858754,0.4679674845351181,0.4631397973782591,0.44954033696616796,0.4505827642456151,0.4413125842002217,0.4757419146044569,CC,intracellular,-26.534866,26.786255
WBGene00020509,hex-1,0.4914453285299206,0.5190478037278177,0.5079449753448203,0.5150912317051646,0.5034946498371293,0.5185799504446607,0.5133231585353553,0.5184946333586813,0.5170207387576815,0.5445890612687712,not labeled,not labeled,33.28011,-25.883375
WBGene00020529,T15B7.17,0.5382146840406813,0.5382146843116704,0.5504596944014125,0.5865414943479375,0.5836168566011494,0.5753196574832519,0.5939062736678125,0.60780579690617,0.5661808631193894,0.6107868435702793,not labeled,not labeled,64.64084,27.20493
WBGene00020542,fbxb-82,0.4771736600090224,0.5045206787294996,0.4780649542671133,0.4889149128838149,0.479239803824557,0.4564540329279398,0.4439833195417113,0.4935137376533007,0.4486083489239501,0.5151164910591133,not labeled,not labeled,-49.366913,29.240927
WBGene00020543,fbxb-83,0.4843849778702525,0.5204385679577026,0.4770886895341882,0.4884589918113991,0.4875491093082505,0.4809091065679635,0.4609361382274784,0.4977416513631392,0.4684741773976535,0.5204385696508792,not labeled,not labeled,-7.9089026,9.213901
WBGene00020551,T17H7.7,0.4917287713997749,0.5193991613161872,0.5100999224208944,0.5223908095819014,0.4858306505134508,0.4740601660678633,0.4659200824579304,0.511849284058153,0.4765403960502684,0.4514508428780098,not labeled,not labeled,-33.02488,8.81147
WBGene00020558,T19B4.5,0.4940584770588606,0.5142721679154039,0.5000619913991187,0.5079874822823384,0.5004804767811183,0.4973720772534417,0.4829928713689297,0.5031289324659769,0.4979765375337103,0.4985551682059686,not labeled,not labeled,-17.816011,-47.551792
WBGene00020564,T19C3.6,0.484216137221522,0.4849968224485742,0.4468684873798116,0.4558928548979775,0.4193327024955912,0.4143680530919757,0.4341476480848213,0.4480471734097336,0.4177080037835444,0.4590569932121668,not labeled,not labeled,-35.4818,47.85972
WBGene00020566,ttr-7,0.5119561721348164,0.5442936233513125,0.5427711723275097,0.5559901812210489,0.5497519779676948,0.5769744669334462,0.57706993124547,0.5487125609199218,0.5670913904950768,0.5484508233232667,CC,extracellular region,55.7871,17.113525
WBGene00020569,lgc-32,0.4883638538329074,0.5025165016909405,0.4905942839898667,0.5092872936869697,0.5041559725846294,0.5130448543713999,0.5166520720388156,0.4872276223829584,0.5137779322986958,0.5585884744705583,BP,transmembrane transport,39.13121,-33.822323
WBGene00020580,T19D12.5,0.4603830183789094,0.5310519887962264,0.5076785688950729,0.5654566172645331,0.5156008833378427,0.4786183985696056,0.4773393982505808,0.4835603762491023,0.4555941942186082,0.4173795328521188,not labeled,not labeled,-22.376558,20.488428
WBGene00020604,T20B12.7,0.4929525231527741,0.5164785453559331,0.4996023777139044,0.5076732356550161,0.4973361662270964,0.4958577870306087,0.4802220591948581,0.5092195696387635,0.5007083513175615,0.5041676237924805,CC,intracellular,-9.622071,-53.64884
WBGene00020616,T20D4.10,0.5137478681704972,0.5456350353476063,0.5362058699550762,0.5299595350338547,0.5177560119156112,0.550611109598643,0.5570335811773386,0.5272562109999929,0.5686502390844549,0.5529998151763511,not labeled,not labeled,52.79625,-2.467368
WBGene00020627,T20F5.5,0.4871987709490516,0.518623019871438,0.5081104991616584,0.5112077417591068,0.4840892075219287,0.4933993736090633,0.4635723574134736,0.4959315711859281,0.4902046654779065,0.4737058714224343,not labeled,not labeled,-32.790676,1.2857947
WBGene00020628,T20F5.6,0.4922641463181204,0.5128533745023479,0.4989680657026454,0.5070574880073184,0.5005405280621932,0.4987932301035273,0.4852771560700022,0.5078358166282412,0.5007100219591477,0.5035669037620627,not labeled,not labeled,0.40198046,-56.173088
WBGene00020629,T20F5.7,0.4895814413376811,0.5151735794576865,0.4952366107306082,0.5070887884241876,0.4980811020211167,0.4967434140995423,0.482073181889629,0.5057917006695868,0.5008654196533272,0.5031866507330163,not labeled,not labeled,-9.805258,-59.39234
WBGene00020648,T21D12.7,0.5399449068378203,0.5320128996386141,0.5563845529165272,0.5389907341455566,0.5716298982270944,0.5646904437493994,0.5221665750139077,0.6588086093566012,0.5454671459708794,0.5902688866570412,not labeled,not labeled,30.983547,38.651157
WBGene00020649,sma-10,0.4855370817414918,0.499682482744015,0.4552918654296453,0.4532418679055539,0.4403408418205744,0.4490552331126086,0.4399845051547139,0.43226267902013626,0.4379493108976169,0.4457673241906757,CC,extracellular space,-36.309864,43.87492
WBGene00020651,T21D12.12,0.5113677985700815,0.5342798068105843,0.5230107757614922,0.5390703726206771,0.5204137441976017,0.5374370104912881,0.5503337251658447,0.5140462746200637,0.5486371861306029,0.554600910815046,not labeled,not labeled,52.326126,-3.971663
WBGene00020674,T22B7.7,0.4885841747562304,0.4971949078972946,0.5047981749066224,0.5057177522436824,0.5061234549682379,0.5298349065969185,0.5338295223471414,0.4914872428456322,0.5328567403779204,0.5332321325185997,CC,intracellular,42.427353,-27.345695
WBGene00020682,T22D1.3,0.4904374622550981,0.5133269437974156,0.496551073095564,0.5031595242592154,0.5003215317626548,0.4974192399080138,0.4811930959929835,0.4970946561497409,0.5015215708423878,0.5021333325062001,CC,intracellular,-44.14971,-46.44009
WBGene00020683,ribo-1,0.4909531798269441,0.5140922666291311,0.4984615685631256,0.507352823555851,0.5001060792286126,0.4950108639537109,0.4853696296859732,0.5067060404047306,0.4985877864202493,0.4984799181261575,CC,intracellular,-10.966679,-34.992
WBGene00020691,igdb-3,0.4724642285641191,0.5363842277417029,0.4838761912468153,0.4922980302275963,0.4951248592484499,0.4642273655818713,0.447944394474522,0.525939855491207,0.4738842342711548,0.5132190187056015,not labeled,not labeled,-6.255911,11.5345
WBGene00020692,T22E5.6,0.4727005085364993,0.4890570930526548,0.4807949296612444,0.5000000132171538,0.4954717732898087,0.505010657171397,0.515514849197281,0.5240806567713602,0.5110690229610759,0.5546208629838746,not labeled,not labeled,6.902,4.7494698
WBGene00020709,T23B3.1,0.4934765056596202,0.5143474722434368,0.5001362950214839,0.5061425040880254,0.5006951468994701,0.4968202450609621,0.4828144108476787,0.5046818035662874,0.5004114174610494,0.5022058452883253,not labeled,not labeled,-5.2663884,-56.544605
WBGene00020711,rmd-5,0.4664529339396306,0.4725892123657904,0.42731637350295376,0.4253345682753431,0.3973683906789037,0.3648163915054225,0.3758712506139331,0.4311539095742632,0.4076845899358594,0.44008877395940105,not labeled,not labeled,-37.025375,53.33371
WBGene00020719,natc-1,0.490362640184159,0.5132325925764928,0.4953256621758493,0.5037593926583175,0.4960222771810522,0.4914065638280138,0.476267162173488,0.4991238544755841,0.4933798830632605,0.4917288901843321,CC,intracellular,-43.08142,-20.096191
WBGene00020722,T23B12.8,0.5104914524991213,0.5295743349425968,0.5219106290068756,0.527888897415469,0.5178198131473122,0.5366373944168977,0.5158971740846308,0.5185775445161616,0.5292397574719311,0.5537436324387581,CC,extracellular region,37.83953,-7.4887166
WBGene00020729,T23E1.2,0.4927638642908755,0.5105550747553241,0.4945561508249162,0.4936402417381618,0.4820762567129863,0.4828987173752096,0.4660871463052062,0.4946999250063922,0.4857460956047914,0.4860628464435701,not labeled,not labeled,-43.393726,3.6523361
WBGene00020735,T23F2.2,0.5101706001870484,0.5471306160957412,0.5278045530020845,0.5372454064160981,0.5125435908111997,0.5087976594168253,0.5096884166133532,0.5359901415872774,0.5027392898010514,0.5010702703497881,not labeled,not labeled,10.280709,-3.8338835
WBGene00020742,T23H2.3,0.4881829348305736,0.5100933280964192,0.4960351302545644,0.5054449521863609,0.4974391489005951,0.4934706742242827,0.4766702001685049,0.5018173805061954,0.4947865268196506,0.4960401366240384,MF,ion binding,-38.411186,-35.347855
WBGene00020743,mam-8,0.4732291262229321,0.5232104529035727,0.4991689699369714,0.5063862914191143,0.4765083399435186,0.4765083379516337,0.4847111207065237,0.5685001260360156,0.497483525124206,0.5008234792160471,not labeled,not labeled,2.1047318,31.194283
WBGene00020760,T24C4.4,0.4880036407843783,0.5644031671038818,0.5528458095431011,0.6087294557969163,0.5421291147444591,0.5380859085841232,0.5421291214209174,0.5923542873924156,0.5772963131273463,0.4803016620243962,BP,immune system process,44.95244,19.07503
WBGene00020761,T24C4.5,0.4911791902377393,0.5136967385653972,0.5010559568131271,0.5071009429821618,0.4976732596335606,0.4949036597458161,0.4807620430259907,0.4998271749354641,0.4957303418086857,0.4934975408309628,CC,intracellular,-40.185844,-30.005983
WBGene00020762,zer-1,0.4923583610146817,0.5154275688788822,0.4994061240858194,0.5089558395996246,0.4971955038638286,0.4976328035699482,0.4864308729967342,0.5048600191977248,0.4972154960877106,0.4996444514220197,CC,intracellular,-9.210268,-47.474342
WBGene00020766,T24C12.4,0.4759585407948141,0.5018983824603291,0.4898580673347396,0.5189620287297779,0.5018983750619015,0.5235092979018953,0.5306128457400039,0.6081758370867613,0.5421393784752582,0.4898580619451303,not labeled,not labeled,9.108437,24.037516
WBGene00020777,T24E12.10,0.4827221761379093,0.5171852970135871,0.5070938352531006,0.5241983935589438,0.5186322331706161,0.5230874723769713,0.5085648025418453,0.5413508407911052,0.5357003868086296,0.5493991440165708,not labeled,not labeled,22.32967,12.469492
WBGene00020779,T24G10.2,0.4923148068142402,0.5125098466228094,0.4982875219818192,0.5064316681928106,0.4995809751054298,0.4945226125264562,0.4784777064079048,0.5070288244812876,0.4968096380043244,0.5027615548633654,CC,intracellular,-14.251472,-58.348434
WBGene00020781,T24H7.2,0.4942189987922988,0.5164091533258899,0.5000206394431297,0.5061872308866683,0.4997851236860616,0.4959393160710615,0.4814168644181121,0.5018223160690111,0.4973614766031878,0.4978630009855584,CC,intracellular,-20.612217,-50.875748
WBGene00020798,T25D3.4,0.4937976014288375,0.5170134706347946,0.4993155438184523,0.5069904837758319,0.5008976557087241,0.4968575517451495,0.4807284121723731,0.5017037150442306,0.4991217318990986,0.4994193770703488,not labeled,not labeled,-20.561295,-51.639183
WBGene00020799,T25D10.1,0.5179365320833369,0.5479153843231476,0.5435530738389152,0.5655200998216932,0.5420837086357708,0.5288075083803538,0.5268409608053494,0.5760726924161125,0.5746731304415156,0.4756473584844993,BP,immune system process,43.43824,18.06577
WBGene00020800,zig-10,0.5134542586578417,0.5131561819691923,0.5155136628027944,0.5098105966894564,0.5040532076060434,0.4979029766305104,0.4885990156550751,0.5821355548534263,0.4905381991754098,0.5441752375966854,not labeled,not labeled,11.771784,31.8407
WBGene00020801,T25D10.4,0.5098565978578519,0.5297990821974953,0.4932032784974094,0.5126581765276534,0.5088730962040862,0.5010846086316685,0.4948986229877424,0.5538663560522301,0.5103001235770895,0.5380359494099958,not labeled,not labeled,11.36075,16.715286
WBGene00020803,T25E4.1,0.4611064634186629,0.4368395609753262,0.4865383197396224,0.4456743182633278,0.4468685679277913,0.3867108468374381,0.4108996687630701,0.6885631993948724,0.4456742716824518,0.4650706316796821,not labeled,not labeled,1.1713334,55.12139
WBGene00020806,T25F10.3,0.5073705349654068,0.5476525973611052,0.5141337370791398,0.5383403746545751,0.5182964741322662,0.5254254005939576,0.5265242248604938,0.5525623112567619,0.5244025175067458,0.5116437230150956,not labeled,not labeled,32.950844,6.9952774
WBGene00020820,algn-1,0.4925725850624311,0.5133142883295195,0.500974437578024,0.5053057850274013,0.4986194179195731,0.4944682578490614,0.4807848109771357,0.5049079901127272,0.496488178149875,0.4975247019014407,CC,intracellular,-22.398731,-42.422604
WBGene00020821,jhdm-1,0.4936152502328969,0.5153019647613477,0.5008615287635789,0.5097269102138593,0.5021548855752518,0.4967018760946263,0.4818187376250154,0.504993239441473,0.4962706605653723,0.4995996976425936,CC,intracellular,-11.552469,-46.054123
WBGene00020822,T26A5.6,0.4941243972499968,0.5145703930088139,0.4984988336201285,0.5066808254958317,0.4990052769406092,0.4946507973126382,0.4811184369161635,0.5083847736538953,0.5000048547767524,0.502915308567861,not labeled,not labeled,-9.891744,-53.762585
WBGene00020824,T26A8.1,0.493779667621666,0.5142931740844346,0.4964621860972786,0.5007986304142467,0.4955461707341582,0.4899184792894961,0.4726812694321709,0.49764849671031697,0.4896240013913897,0.4918574472129168,not labeled,not labeled,-49.508156,-11.969808
WBGene00020825,tmem-231,0.5419182862518649,0.5182613187516055,0.5308634320977346,0.5371714854251877,0.5197517360742512,0.5070756872955039,0.5167458484557351,0.62860721541525,0.5295470827874498,0.5486004867113315,CC,cilium,23.055117,37.88495
WBGene00020827,T26A8.4,0.4922955837567887,0.5134651076581944,0.496382770292885,0.5066725001236684,0.5005971117203736,0.4956612009640111,0.4841422595486518,0.5013264572950036,0.497780523742371,0.4966631840216441,CC,intracellular,-31.107357,-47.733925
WBGene00020842,nmrk-1,0.4925675382382531,0.5138277112480006,0.4952209096786149,0.5033636269810358,0.4932892851295138,0.4947767968535306,0.4780696193124511,0.5008201002475963,0.4943392530228139,0.4982279451617105,CC,intracellular,-39.866455,-36.517788
WBGene00020843,T27A3.7,0.4893816278912659,0.5113012522167184,0.496140929017821,0.5048816880199083,0.4942136925695046,0.4894744740852796,0.4785105941844585,0.5059170256554022,0.4902483073900118,0.4927491317107643,CC,intracellular,-36.168335,-19.25981
WBGene00020852,nhr-228,0.4924330528089178,0.5101716615446367,0.4940236690509089,0.4982279950446025,0.4881702365811981,0.4907255171853585,0.4762273021398664,0.4915176348037688,0.4891201006290434,0.5028265890446204,CC,intracellular,-46.43702,0.54017115
WBGene00020853,fbxa-137,0.479496635730827,0.4671818407277884,0.5015154920058573,0.4903298603611067,0.5000000196222603,0.4850758447693357,0.4920153055353162,0.5829256528928625,0.4832542010868113,0.5390719876790334,not labeled,not labeled,6.500228,35.51289
